department,设备型号,设备名称,time,液压压力,流量,油温,振动频率,油液清洁度,status
维修部C,HP-30,HP-30-004,2023-01-14 07:00:00,112.79712917680196,130.21738853357203,87.02901126980998,23.381519503069157,38.25560553830133,油温过高
液压部B,HP-30,HP-30-003,2023-01-14 07:00:00,172.40145497597896,85.5393087761242,65.8124276029868,15.007325778532413,82.09527763970449,正常
液压部B,HP-30,HP-30-003,2023-01-14 08:00:00,56.723648719663636,35.73760285177863,59.864473335387515,14.367104088673326,85.6906698278229,阀门故障
维修部C,HP-30,HP-30-004,2023-01-14 08:00:00,96.75895492304201,105.67979078249776,117.2511128065837,11.519440839956998,22.9671638599174,油温过高
液压部B,HP-30,HP-30-003,2023-01-14 09:00:00,76.33685123582379,32.42980347285881,37.71909607542352,9.664792154645262,86.52384947883752,阀门故障
维修部C,HP-30,HP-30-004,2023-01-14 09:00:00,114.43946227859868,65.46425609824679,104.03249107438721,20.577601787161576,17.36407949818532,油温过高
维修部C,HP-30,HP-30-004,2023-01-14 10:00:00,145.22755387793728,113.5067567132945,107.07086413677663,20.509430115919177,29.435684294516605,油温过高
液压部B,HP-30,HP-30-003,2023-01-14 10:00:00,55.02211054372067,38.94028364679054,59.98396497186092,23.350855314198594,88.18479418814137,阀门故障
维修部C,HP-30,HP-30-004,2023-01-14 11:00:00,177.76345337992035,115.29373703344513,63.48769123453881,22.46078785298063,100.16519833124302,正常
液压部B,HP-30,HP-30-003,2023-01-14 11:00:00,75.8890826265716,37.27440867534301,67.0113144208844,19.10593848644993,91.68947633618528,阀门故障
液压部B,HP-30,HP-30-003,2023-01-14 12:00:00,73.98909090395736,36.39416132081156,52.70141441461034,18.949637037300448,82.73682558140443,阀门故障
维修部C,HP-30,HP-30-004,2023-01-14 12:00:00,197.62063335570912,79.33147517033701,44.37798314869948,21.010907831301154,98.62458619683426,正常
维修部C,HP-30,HP-30-004,2023-01-14 13:00:00,187.00303141990906,106.98213991779853,58.18376854048112,16.796735355939724,85.68671948391403,正常
液压部B,HP-30,HP-30-003,2023-01-14 13:00:00,74.94217250130973,27.81206906248815,49.1141564740426,20.09627224841382,86.9022282976746,阀门故障
维修部C,HP-30,HP-30-004,2023-01-14 14:00:00,186.5987464615053,70.75458649473414,40.29141155307977,5.413371173584839,88.90272205829349,正常
液压部B,HP-30,HP-30-003,2023-01-14 14:00:00,72.17518842267961,27.334340750567954,64.57804859940549,4.138271847852831,95.01393343872319,阀门故障
维修部C,HP-30,HP-30-004,2023-01-14 15:00:00,181.99700258239946,61.9647226786779,108.48705667889249,9.59510019258276,4.549392224945025,油温过高
液压部B,HP-30,HP-30-003,2023-01-14 15:00:00,175.10901336851478,141.97876055878945,47.52927678549301,15.356712812189567,92.55997615249214,正常
维修部C,HP-30,HP-30-004,2023-01-14 16:00:00,191.00578784163415,115.26597215751985,93.71033691822778,21.408899173850543,28.93568367529193,油温过高
液压部B,HP-30,HP-30-003,2023-01-14 16:00:00,177.037358498889,131.8689569561336,39.81366958049842,9.624935378162704,80.73616941302885,正常
维修部C,HP-30,HP-30-004,2023-01-14 17:00:00,125.6758008402147,80.86836147244463,102.41790492056396,7.016163753170011,26.228604514227502,油温过高
液压部B,HP-30,HP-30-003,2023-01-14 17:00:00,155.03159393018686,101.43923698812823,49.938198577358996,23.008751215596533,82.38059298356639,正常
维修部C,HP-30,HP-30-004,2023-01-14 18:00:00,158.82987004033671,48.73912257938415,54.96048997163544,8.309621696750245,89.80098908609695,正常
液压部B,HP-30,HP-30-003,2023-01-14 18:00:00,59.76435808514353,188.2983085434108,46.868042725820295,20.430535847029283,96.13747851444293,液压泄漏
液压部B,HP-30,HP-30-003,2023-01-14 19:00:00,19.66319876807228,198.19359122529013,46.98571097302309,21.649253022950184,80.80218209865554,液压泄漏
维修部C,HP-30,HP-30-004,2023-01-14 19:00:00,159.81808156763682,81.65903054888604,54.090574753676414,17.77875171923597,88.972389954036,正常
液压部B,HP-30,HP-30-003,2023-01-14 20:00:00,40.13360772182854,186.5985473814514,31.062485000189444,18.46019975308122,82.1265539470134,液压泄漏
维修部C,HP-30,HP-30-004,2023-01-14 20:00:00,115.31807379514235,57.23260161846218,45.62761913494051,14.15514477936578,81.92727359327554,正常
维修部C,HP-30,HP-30-004,2023-01-14 21:00:00,192.38821779462938,64.12798604381454,67.75506301858849,4.95833199386067,84.28099238358679,正常
液压部B,HP-30,HP-30-003,2023-01-14 21:00:00,10.539863496615482,240.29820872151473,34.49802330921931,7.285973287637908,80.63629002271297,液压泄漏
液压部B,HP-30,HP-30-003,2023-01-14 22:00:00,163.16572514769288,115.49374946961449,48.42524434807987,14.941405809915523,93.27090160612022,正常
维修部C,HP-30,HP-30-004,2023-01-14 22:00:00,5.409106852301118,192.1905232916728,45.44784039818985,23.356727924012308,84.72145359534103,液压泄漏
维修部C,HP-30,HP-30-004,2023-01-14 23:00:00,31.45793688381231,187.97775567368262,58.1117608149008,15.189344483166389,97.37431300095587,液压泄漏
液压部B,HP-30,HP-30-003,2023-01-14 23:00:00,136.39147164062632,82.16039912887499,35.703464451963825,9.423904242641608,84.26888374453141,正常
维修部C,HP-30,HP-30-004,2023-01-15 00:00:00,0.13843898651347164,219.55189614067066,40.548216621944576,15.53143154673157,85.9382201603437,液压泄漏
液压部B,HP-30,HP-30-003,2023-01-15 00:00:00,163.63544527699128,114.03002673369633,61.587125615187254,7.26134006619279,81.32320298740892,正常
液压部B,HP-30,HP-30-003,2023-01-15 01:00:00,50.208174030681725,32.36331472731109,56.14333292308739,17.780471828370814,92.2736276570372,阀门故障
维修部C,HP-30,HP-30-004,2023-01-15 01:00:00,25.441739850315535,237.9071132417323,49.33010707776266,5.556549352353954,85.82181155650913,液压泄漏
液压部B,HP-30,HP-30-003,2023-01-15 02:00:00,68.421084113576,31.329760232197025,68.33751185186404,6.979112410064562,88.9647431907353,阀门故障
维修部C,HP-30,HP-30-004,2023-01-15 02:00:00,168.93779306517249,90.80023652367728,63.47929000649234,12.968190798662873,88.74641788378493,正常
液压部B,HP-30,HP-30-003,2023-01-15 03:00:00,62.475987103520225,33.135558940975095,56.707813648078194,13.877078969913475,85.2831134486336,阀门故障
维修部C,HP-30,HP-30-004,2023-01-15 03:00:00,123.4905609670813,69.13600937858229,33.85407700035212,6.01419798564749,90.8444953402358,正常
液压部B,HP-30,HP-30-003,2023-01-15 04:00:00,68.52286477995277,29.809311622492434,64.78619611898978,21.738327711147853,86.02893649463903,阀门故障
维修部C,HP-30,HP-30-004,2023-01-15 04:00:00,174.24596906156222,58.57954580652599,47.23534313383945,7.855022763613931,91.58868766086279,正常
维修部C,HP-30,HP-30-004,2023-01-15 05:00:00,144.44397315259172,50.8472675000767,60.111367811688005,6.6455680520310345,100.01997625706554,正常
液压部B,HP-30,HP-30-003,2023-01-15 05:00:00,59.29191921351366,39.4039400145422,55.242034752116105,19.426558770850875,80.72746166349334,阀门故障
维修部C,HP-30,HP-30-004,2023-01-15 06:00:00,160.2284587076634,64.14351172860792,67.72862857956534,14.71999307673345,97.89454116548316,正常
液压部B,HP-30,HP-30-003,2023-01-15 06:00:00,117.68884946573228,132.5257043811554,41.432912923596916,10.185650189178165,91.76898207812424,正常
液压部B,HP-30,HP-30-003,2023-01-15 07:00:00,123.80861093104852,121.57583098232266,39.15943899258698,23.70102635632808,84.48372032875972,正常
维修部C,HP-30,HP-30-004,2023-01-15 07:00:00,200.04245822491367,118.42128061797311,33.23765565057775,22.7145126000364,93.71593247255053,正常
维修部C,HP-30,HP-30-004,2023-01-15 08:00:00,152.61074423157172,114.2436582336094,61.550784717726025,18.4125407944677,95.6811981354786,正常
液压部B,HP-30,HP-30-003,2023-01-15 08:00:00,148.95290590010734,105.23973530259121,59.699478952065554,21.02286368189567,80.90244531403805,正常
液压部B,HP-30,HP-30-003,2023-01-15 09:00:00,109.32910730995408,57.03051026575177,70.85084894824185,14.830761303067836,96.66148019089641,正常
维修部C,HP-30,HP-30-004,2023-01-15 09:00:00,106.98697578865715,74.78835323400926,40.25516129644779,22.99735522618721,86.7406905775116,正常
液压部B,HP-30,HP-30-003,2023-01-15 10:00:00,115.46552978177581,106.99625760430371,68.83317373416176,21.374463843160306,86.9624749436817,正常
维修部C,HP-30,HP-30-004,2023-01-15 10:00:00,192.9592466676536,88.06907673844533,50.17151375931425,8.410784072312802,88.88004175055963,正常
液压部B,HP-30,HP-30-003,2023-01-15 11:00:00,133.5925425458864,115.87784897649685,34.37538389998507,15.682257026864166,99.62269341385372,正常
维修部C,HP-30,HP-30-004,2023-01-15 11:00:00,182.5632624046153,107.52833307584947,122.33360412242513,8.488481046766353,36.60875961538938,油温过高
液压部B,HP-30,HP-30-003,2023-01-15 12:00:00,139.50638537933747,81.91271070587271,38.855343802794074,14.271891374581273,96.69014373398365,正常
维修部C,HP-30,HP-30-004,2023-01-15 12:00:00,164.23460416173342,111.2673314983129,95.10263765298315,9.321760119415384,39.87969922600175,油温过高
液压部B,HP-30,HP-30-003,2023-01-15 13:00:00,102.31365677600704,80.7777664208176,56.66433252973546,11.374156043631682,89.77850221174708,正常
维修部C,HP-30,HP-30-004,2023-01-15 13:00:00,111.33498426364572,70.46779256605987,122.76446236230869,17.14263542330381,8.104621474672713,油温过高
液压部B,HP-30,HP-30-003,2023-01-15 14:00:00,135.939057286549,72.64280954655597,42.14658934761929,23.36877046233369,89.1563283155642,正常
维修部C,HP-30,HP-30-004,2023-01-15 14:00:00,101.71833949316873,136.33370982478513,118.64816786948566,5.195438885011504,22.99743911668623,油温过高
液压部B,HP-30,HP-30-003,2023-01-15 15:00:00,143.0765280737406,111.80563667125065,36.17723919457688,24.261880439971844,80.01218871440724,正常
维修部C,HP-30,HP-30-004,2023-01-15 15:00:00,129.73388961571524,114.47345955445975,93.8316053192836,17.074852989406423,2.0352475164490578,油温过高
维修部C,HP-30,HP-30-004,2023-01-15 16:00:00,106.15661751180441,71.5976905012778,103.88257181177347,23.522460718776493,36.36344639861023,油温过高
液压部B,HP-30,HP-30-003,2023-01-15 16:00:00,194.33520523027107,105.07363293109371,62.88291452210967,16.054564635086763,88.86669811352628,正常
液压部B,HP-30,HP-30-003,2023-01-15 17:00:00,178.10115502284873,126.97715189827015,64.9318290483741,12.822916766412378,85.4927474575036,正常
维修部C,HP-30,HP-30-004,2023-01-15 17:00:00,104.85497229479084,125.30918374969156,116.22006455723735,14.194288901956966,18.218460918954523,油温过高
维修部C,HP-30,HP-30-004,2023-01-15 18:00:00,116.71607182160909,81.0569820304996,119.00989346601568,13.18275433970961,45.11037666946248,油温过高
液压部B,HP-30,HP-30-003,2023-01-15 18:00:00,109.13422314410826,145.82471063099658,31.569950375895097,6.7680203409511295,94.37286925527133,正常
液压部B,HP-30,HP-30-003,2023-01-15 19:00:00,193.69535761533677,77.18594532375123,63.196918450222896,23.11292398806245,91.47062740004228,正常
维修部C,HP-30,HP-30-004,2023-01-15 19:00:00,148.22320301657126,75.7151277277208,65.69830054266986,14.856033180636501,83.58597962067044,正常
液压部B,HP-30,HP-30-003,2023-01-15 20:00:00,181.0236686725847,101.65700400793939,46.17996771718465,11.308496074056048,94.85202365389604,正常
维修部C,HP-30,HP-30-004,2023-01-15 20:00:00,101.26577966336345,140.68233271517238,53.267044426669244,16.93523789537305,83.83786879496216,正常
维修部C,HP-30,HP-30-004,2023-01-15 21:00:00,195.7892414316563,58.62445593804893,63.55567026785597,7.269017513291263,89.51630420607631,正常
液压部B,HP-30,HP-30-003,2023-01-15 21:00:00,142.05234163595756,97.62565786812348,39.25789062787931,17.634945796361222,97.2388100965843,正常
维修部C,HP-30,HP-30-004,2023-01-15 22:00:00,159.20656319174182,114.55449066396312,30.628869899949308,16.311664693229485,95.1111844968668,正常
液压部B,HP-30,HP-30-003,2023-01-15 22:00:00,185.24255064197789,74.47810286163212,46.430389857439444,17.783690794725445,84.1417679208531,正常
维修部C,HP-30,HP-30-004,2023-01-15 23:00:00,130.56882260125144,53.85503893344186,48.605180254692996,14.564229070415042,84.28416880703878,正常
液压部B,HP-30,HP-30-003,2023-01-15 23:00:00,125.60732334970328,135.5526727556678,33.05007745595021,17.70612269977924,79.57554330973633,正常
维修部C,HP-30,HP-30-004,2023-01-16 00:00:00,37.790514102776356,236.19122708625574,59.752133208182535,5.877781636594128,87.10884396045607,液压泄漏
液压部B,HP-30,HP-30-003,2023-01-16 00:00:00,34.845279373699896,236.29573735362703,34.49979872691822,22.62111384914492,91.18578753205956,液压泄漏
液压部B,HP-30,HP-30-003,2023-01-16 01:00:00,36.351681952350035,225.74540764708854,41.81500268486099,5.135123846468542,86.96632916015919,液压泄漏
维修部C,HP-30,HP-30-004,2023-01-16 01:00:00,15.839152395587984,191.17636046435,65.99793972010856,15.421273698667832,97.11570607186941,液压泄漏
维修部C,HP-30,HP-30-004,2023-01-16 02:00:00,44.06409959912713,224.09417528813202,60.07669852337766,24.263668335905795,82.36436834260438,液压泄漏
液压部B,HP-30,HP-30-003,2023-01-16 02:00:00,34.62356257949163,225.78484230580668,40.17267253013585,22.621641348731043,94.98633106732332,液压泄漏
维修部C,HP-30,HP-30-004,2023-01-16 03:00:00,121.55858505266183,110.14575169536951,67.93046157977207,22.148225231217864,98.08232163688403,正常
液压部B,HP-30,HP-30-003,2023-01-16 03:00:00,31.54953158595577,226.66140319930935,59.23970609629201,6.048043225487355,99.17934837134894,液压泄漏
维修部C,HP-30,HP-30-004,2023-01-16 04:00:00,134.60075517802835,84.58397705503256,53.8763216625209,22.663487292109643,87.32989205519333,正常
液压部B,HP-30,HP-30-003,2023-01-16 04:00:00,151.68886314340463,130.4656620073967,74.5602402941027,12.274549564630176,27.61385355753868,污染故障
维修部C,HP-30,HP-30-004,2023-01-16 05:00:00,158.60254871719255,110.53955809593808,57.577849226473575,24.018403612532477,83.65604290264284,正常
液压部B,HP-30,HP-30-003,2023-01-16 05:00:00,122.3424394599439,139.8916141195092,79.4035662127495,18.039527685652676,15.031510370586622,污染故障
液压部B,HP-30,HP-30-003,2023-01-16 06:00:00,112.1286218253694,71.73267139455388,76.17487618283272,24.25668240758563,21.911654339073948,污染故障
维修部C,HP-30,HP-30-004,2023-01-16 06:00:00,134.62850741634483,89.99223146910411,41.307351525502696,18.189104289501056,87.20063876883123,正常
液压部B,HP-30,HP-30-003,2023-01-16 07:00:00,114.54706761571,49.94539447455554,73.99580721633977,21.27184262169414,15.318755292922356,污染故障
维修部C,HP-30,HP-30-004,2023-01-16 07:00:00,56.906534339509044,33.721737865443025,63.41507075439759,22.11914968048059,90.9902423646071,阀门故障
维修部C,HP-30,HP-30-004,2023-01-16 08:00:00,53.88962076850388,29.568794677249528,46.32069922626731,21.906804655224764,98.9917968893168,阀门故障
液压部B,HP-30,HP-30-003,2023-01-16 08:00:00,125.55286487644796,141.569895673332,39.86493489059427,4.762190334872968,96.71050059680059,正常
维修部C,HP-30,HP-30-004,2023-01-16 09:00:00,50.26609340875846,28.787730256982528,46.31631427400315,21.86233892610596,83.37257803001624,阀门故障
液压部B,HP-30,HP-30-003,2023-01-16 09:00:00,191.91943112793604,64.58632092168486,37.22064399128342,9.673037187069179,89.18321517303944,正常
液压部B,HP-30,HP-30-003,2023-01-16 10:00:00,167.10921359351872,125.74226133759467,42.15385514891035,12.357249971613802,91.61816975367192,正常
维修部C,HP-30,HP-30-004,2023-01-16 10:00:00,69.40834655404524,30.443968156883216,48.067590688316415,7.777374387882029,83.35129703388172,阀门故障
维修部C,HP-30,HP-30-004,2023-01-16 11:00:00,137.34877017152192,140.92600181829263,39.264878543236634,20.915410463237873,96.7080894268049,正常
液压部B,HP-30,HP-30-003,2023-01-16 11:00:00,171.21861368929817,127.28840511129846,53.59476883864733,18.426327789973072,99.08736409090845,正常
液压部B,HP-30,HP-30-003,2023-01-16 12:00:00,141.9503546803112,101.06587400782865,38.32363736250604,4.694888527639548,85.2789315496639,正常
维修部C,HP-30,HP-30-004,2023-01-16 12:00:00,102.49642059879045,64.702163621773,49.16921377591301,14.093167931161737,97.6839515350338,正常
液压部B,HP-30,HP-30-003,2023-01-16 13:00:00,154.73093958455868,86.20459888437992,107.63588554882111,11.189689158125432,3.3918680953098317,油温过高
维修部C,HP-30,HP-30-004,2023-01-16 13:00:00,141.65596980661087,137.47066089887304,53.582788679803535,15.715082429882692,97.2192776702473,正常
液压部B,HP-30,HP-30-003,2023-01-16 14:00:00,120.09751003668227,129.03354291221848,101.91330110012258,14.802228569389301,8.05797622249144,油温过高
维修部C,HP-30,HP-30-004,2023-01-16 14:00:00,195.5140260866539,56.029428163294774,58.10487242684181,23.89050673495969,95.44440920880011,正常
液压部B,HP-30,HP-30-003,2023-01-16 15:00:00,163.29462473858658,103.88368121845738,124.72037341794476,5.313219362449129,36.360438410679244,油温过高
维修部C,HP-30,HP-30-004,2023-01-16 15:00:00,135.6324789171553,108.55321956060506,53.68536257178204,16.79674707778062,82.69193000196579,正常
液压部B,HP-30,HP-30-003,2023-01-16 16:00:00,106.21707214010615,111.6220870114685,94.51396940006678,15.3298156625548,26.620620313905825,油温过高
维修部C,HP-30,HP-30-004,2023-01-16 16:00:00,182.0962451472815,126.7696540207972,35.757558379372824,11.46375832183954,86.33591521474958,正常
液压部B,HP-30,HP-30-003,2023-01-16 17:00:00,153.2132808135642,133.30962917350087,94.13629928670038,8.858274043806652,7.9223149436222045,油温过高
维修部C,HP-30,HP-30-004,2023-01-16 17:00:00,100.316780709654,98.59771154087261,49.394105406601604,23.72682975272621,88.0581460382078,正常
维修部C,HP-30,HP-30-004,2023-01-16 18:00:00,100.62933570363371,48.758760909831686,38.8088408413359,21.309748475131766,87.05814699625766,正常
液压部B,HP-30,HP-30-003,2023-01-16 18:00:00,187.81192005150152,76.68604810397561,125.65164637986021,9.38401237460855,16.357157487068235,油温过高
维修部C,HP-30,HP-30-004,2023-01-16 19:00:00,129.92133438363285,133.52492501713542,67.37847898607123,18.367338622685182,97.48251075046822,正常
液压部B,HP-30,HP-30-003,2023-01-16 19:00:00,195.1933865996811,142.27581898699896,100.79343126816032,20.37298017481006,26.730137449828142,油温过高
维修部C,HP-30,HP-30-004,2023-01-16 20:00:00,60.07933713107548,21.94711451784141,45.526561753729865,18.52721832050414,80.21583824042162,阀门故障
液压部B,HP-30,HP-30-003,2023-01-16 20:00:00,175.19943340884186,58.77780773028252,51.42347649510631,21.221750160701163,85.58908534438629,正常
液压部B,HP-30,HP-30-003,2023-01-16 21:00:00,118.52394338384003,84.85952560377189,35.80640019770025,8.9007246450897,81.9186616665778,正常
维修部C,HP-30,HP-30-004,2023-01-16 21:00:00,58.721282521951224,37.25142528235293,40.206434305257204,12.271828008776867,92.03031262274112,阀门故障
液压部B,HP-30,HP-30-003,2023-01-16 22:00:00,120.72546965044705,52.34373971044275,56.23836819166825,14.298882086099287,90.20911379055418,正常
维修部C,HP-30,HP-30-004,2023-01-16 22:00:00,71.45163950573023,32.347309751632494,36.03083440447256,20.295898163701946,95.5009384118225,阀门故障
液压部B,HP-30,HP-30-003,2023-01-16 23:00:00,164.6747494590839,53.879299132578375,35.99559560475802,33.4015717384242,94.7407894246507,泵磨损
维修部C,HP-30,HP-30-004,2023-01-16 23:00:00,151.71827346716915,137.56850419839517,46.24205882245187,17.048460607243683,87.79492058944552,正常
维修部C,HP-30,HP-30-004,2023-01-17 00:00:00,170.79344488317577,92.96010849923857,56.19393081545223,5.9535066821456235,82.20528660180562,正常
液压部B,HP-30,HP-30-003,2023-01-17 00:00:00,136.8394600049124,115.27553357970831,44.59281614472379,31.65054170443283,98.86012435044054,泵磨损
液压部B,HP-30,HP-30-003,2023-01-17 01:00:00,185.6712417748944,102.19253611816565,29.761240817292162,43.098155986062416,98.88327687341476,泵磨损
维修部C,HP-30,HP-30-004,2023-01-17 01:00:00,142.2737990039314,106.94250617212055,30.63399561828594,44.99113512845959,82.5023172894566,泵磨损
维修部C,HP-30,HP-30-004,2023-01-17 02:00:00,125.38713662803907,125.14339783510904,46.6286323397461,37.282931031376435,95.42346420177303,泵磨损
液压部B,HP-30,HP-30-003,2023-01-17 02:00:00,135.5555692587698,105.88117431676181,48.537054516771605,30.44425910106119,98.11205975874078,泵磨损
液压部B,HP-30,HP-30-003,2023-01-17 03:00:00,111.33916176105987,114.22831178855004,70.68462694543354,44.03976942766342,89.38213112638822,泵磨损
维修部C,HP-30,HP-30-004,2023-01-17 03:00:00,136.22009697130952,74.69743791958803,41.50513051732712,36.47998965644421,89.35422789126969,泵磨损
维修部C,HP-30,HP-30-004,2023-01-17 04:00:00,173.08006218172014,86.59546119697197,68.32876633362204,13.135162362558939,91.16998927506037,正常
液压部B,HP-30,HP-30-003,2023-01-17 04:00:00,180.83640589193055,74.96066484036575,48.993385825959024,14.109207241438162,96.80099327730402,正常
维修部C,HP-30,HP-30-004,2023-01-17 05:00:00,125.0437790253361,144.51821390865635,29.10989124076429,20.832011408086217,83.7917145852034,正常
液压部B,HP-30,HP-30-003,2023-01-17 05:00:00,195.5007414556094,132.76164210642438,53.66126931275524,14.2185245408098,98.92516207826812,正常
维修部C,HP-30,HP-30-004,2023-01-17 06:00:00,68.11768824678387,34.42225616111941,36.904432581699666,22.010556202297746,89.66109899073345,阀门故障
液压部B,HP-30,HP-30-003,2023-01-17 06:00:00,99.4309101664254,56.86167700256135,52.973607980567884,10.249977516176715,99.25221397615422,正常
液压部B,HP-30,HP-30-003,2023-01-17 07:00:00,116.88472096677378,103.37086779509585,38.22112908819803,22.88828215402462,86.28204885337999,正常
维修部C,HP-30,HP-30-004,2023-01-17 07:00:00,61.24152026093118,23.45603690142237,31.818171205489637,15.572504845651071,93.12329952828765,阀门故障
液压部B,HP-30,HP-30-003,2023-01-17 08:00:00,189.3918069272572,86.213090735304,49.26120775190805,11.553638264533422,86.83304926514042,正常
维修部C,HP-30,HP-30-004,2023-01-17 08:00:00,77.70952171965564,24.291578606651242,38.26551711272362,10.378532861055763,84.16500909144148,阀门故障
维修部C,HP-30,HP-30-004,2023-01-17 09:00:00,53.084452992275246,23.59229161994015,32.90478040164784,5.2038495814390515,95.50819632972696,阀门故障
液压部B,HP-30,HP-30-003,2023-01-17 09:00:00,97.88393249793567,143.92963874651923,60.51634695578748,23.112094648936864,84.64102159937327,正常
维修部C,HP-30,HP-30-004,2023-01-17 10:00:00,67.59168231885093,32.25866756117567,57.40441536445962,22.056399456936,97.16632056483186,阀门故障
液压部B,HP-30,HP-30-003,2023-01-17 10:00:00,106.16133068228898,80.77102469069818,48.41286310331519,11.209653734869265,94.8018712976026,正常
维修部C,HP-30,HP-30-004,2023-01-17 11:00:00,62.86460049953597,20.36168999635944,42.644128417278196,25.179728416039325,86.80126862167214,阀门故障
液压部B,HP-30,HP-30-003,2023-01-17 11:00:00,109.84350343562517,101.22096737866492,90.53384302743535,5.793509636757587,22.521190997280204,油温过高
维修部C,HP-30,HP-30-004,2023-01-17 12:00:00,76.71637712507592,32.76050745470103,36.18711731045747,12.872505959886908,88.15388418825324,阀门故障
液压部B,HP-30,HP-30-003,2023-01-17 12:00:00,161.60164825312404,88.65497787556961,87.03981087655274,13.603949102308524,40.36398096304825,油温过高
维修部C,HP-30,HP-30-004,2023-01-17 13:00:00,153.87148770000695,89.77308332551698,62.82180009583706,24.798341702237916,88.1786793819527,正常
液压部B,HP-30,HP-30-003,2023-01-17 13:00:00,181.90534872148675,131.012191140357,107.8582184965792,9.194624742654407,41.73853116498057,油温过高
维修部C,HP-30,HP-30-004,2023-01-17 14:00:00,142.1813666143707,73.32064970433925,41.62434280452682,11.59843799513156,97.19666382088532,正常
液压部B,HP-30,HP-30-003,2023-01-17 14:00:00,171.39975414971525,70.74261618706579,121.29247367110321,12.99616277184674,40.659415819537344,油温过高
维修部C,HP-30,HP-30-004,2023-01-17 15:00:00,106.74915860608246,100.16665571021571,30.89509456841138,14.609921729691896,86.41115476825917,正常
液压部B,HP-30,HP-30-003,2023-01-17 15:00:00,174.28484396433976,70.3286976413744,85.23635856223204,8.208410122003315,8.860635240177798,油温过高
液压部B,HP-30,HP-30-003,2023-01-17 16:00:00,139.80519797399097,145.47792050292125,67.20473449844587,25.270651621515235,90.36676963690547,正常
维修部C,HP-30,HP-30-004,2023-01-17 16:00:00,124.45445571317879,79.7683645053924,39.14904952296602,36.72770200340175,86.36455005862375,泵磨损
液压部B,HP-30,HP-30-003,2023-01-17 17:00:00,140.82261319586814,82.8142446887284,47.63993127610311,8.925696976347261,87.21712495350832,正常
维修部C,HP-30,HP-30-004,2023-01-17 17:00:00,182.1184808047275,106.81496903116148,30.30549140745924,35.59802479658462,82.89850920347752,泵磨损
液压部B,HP-30,HP-30-003,2023-01-17 18:00:00,124.68979288359532,95.02912899610578,63.41181601433286,12.48053276242145,94.4314225207159,正常
维修部C,HP-30,HP-30-004,2023-01-17 18:00:00,150.0701481088199,90.71989192762605,62.00624861013202,30.24867376093554,80.42747592609538,泵磨损
液压部B,HP-30,HP-30-003,2023-01-17 19:00:00,126.99943910985083,99.25240161513491,40.00593999150803,17.907670882699456,86.18958396744735,正常
维修部C,HP-30,HP-30-004,2023-01-17 19:00:00,156.9743841816083,98.7210893757568,58.35614245297426,34.47122381992546,96.01510463330588,泵磨损
维修部C,HP-30,HP-30-004,2023-01-17 20:00:00,126.74778225407186,124.47229789861889,34.59428486069188,35.934339483791234,93.04081604977182,泵磨损
液压部B,HP-30,HP-30-003,2023-01-17 20:00:00,193.91924363914174,118.46517714851797,46.285091789012924,6.577571756034805,81.58114236880722,正常
维修部C,HP-30,HP-30-004,2023-01-17 21:00:00,171.26163173365495,102.66984540596061,48.457995811357286,15.338703325162134,97.24586594285068,正常
液压部B,HP-30,HP-30-003,2023-01-17 21:00:00,127.75538875707335,78.93853790237375,39.387237304894946,6.175229203006544,86.26936959818616,正常
维修部C,HP-30,HP-30-004,2023-01-17 22:00:00,126.34566007970028,95.78061152393636,55.38284935817679,20.326741174557636,100.41375791360096,正常
液压部B,HP-30,HP-30-003,2023-01-17 22:00:00,128.67755317048278,149.93304612750975,32.78817061783749,8.546330004736562,88.1054233927122,正常
维修部C,HP-30,HP-30-004,2023-01-17 23:00:00,107.19902308962826,78.1255076605355,58.57634220179642,10.200322787650661,95.03235372442768,正常
液压部B,HP-30,HP-30-003,2023-01-17 23:00:00,114.61513019541475,149.84037556845712,59.55849695500563,22.77943300411165,89.23232666308138,正常
液压部B,HP-30,HP-30-003,2023-01-18 00:00:00,151.3147577463639,126.64962284871835,52.722292080548144,18.837307858836517,89.60007943975145,正常
维修部C,HP-30,HP-30-004,2023-01-18 00:00:00,104.90148536396441,84.72319611688324,50.324068786376266,22.465454000810176,97.53529001546654,正常
液压部B,HP-30,HP-30-003,2023-01-18 01:00:00,134.76087202736468,126.22349211687691,37.304878237608776,17.25205894381646,80.96544772729224,正常
维修部C,HP-30,HP-30-004,2023-01-18 01:00:00,197.30340964594293,57.752421418595944,65.21480523479272,19.194407159126197,80.31991926550003,正常
维修部C,HP-30,HP-30-004,2023-01-18 02:00:00,186.6276076553907,141.26340354937201,35.222003726802434,19.195248577129707,89.96777264871814,正常
液压部B,HP-30,HP-30-003,2023-01-18 02:00:00,137.409307750349,114.59781821438303,67.52897744097703,21.473624983396675,91.30164443266537,正常
液压部B,HP-30,HP-30-003,2023-01-18 03:00:00,39.95761208589986,181.4826469718571,58.235760906459994,21.66254474790539,83.8517949833414,液压泄漏
维修部C,HP-30,HP-30-004,2023-01-18 03:00:00,186.38990563124133,97.09539592936402,35.94002482974877,8.989436900509759,97.88054182667824,正常
液压部B,HP-30,HP-30-003,2023-01-18 04:00:00,56.69618999635879,247.9230697778542,46.21241191431128,21.978905786168802,83.00830086774285,液压泄漏
