timestamp,device_id,department,安装间隙_mm,阻尼幅值_mV,阻尼频率_Hz,噪声电压_mV,信号频率_Hz,零位输出电压_mV,转速_rps,起转时间_s,工作电流_A,起转控制信号_V,导通阻值1_Ohm,导通阻值2_Ohm,导通阻值3_kOhm,导通阻值4_kOhm,导通阻值5_kOhm,status
2024-07-24 10:59:59,DEV-026,维修部,0.7970957145617334,160.01491661510175,56.356104542698425,43.69935655744797,53.56537223747927,140.33392598611752,123.08939733130774,4.6744873532830855,0.7841272001325558,11.97755251729417,0.9512942746747364,0.4075883423289775,1.2434467827132696,7.609995388680323,5.351034416060657,正常运行
2022-08-07 08:38:11,DEV-049,质检部,0.7647867486522536,174.3309225038223,53.114179834540735,39.85179691480671,54.702571097260574,132.6921785162979,119.64481383497167,4.845845212052058,0.7451384426046755,12.278581896467085,2.4175881881403654,0.12917180414490276,0.9057547179654337,7.466085525902951,10.516517088411133,正常运行
2023-08-28 00:47:55,DEV-085,维修部,0.7940585662624801,173.20010097114675,58.527070757185456,35.55175154785948,46.31715028579094,145.09357700835847,119.100912457258,4.371745431050919,0.5870136595887311,14.228484205145126,1.681757485522245,1.9917034929784307,0.6005614785509987,6.6238668964629905,7.374856617952487,正常运行
2022-04-11 22:04:42,DEV-096,维修部,0.9182377715897715,176.27652475395655,53.12156771477387,39.436278866823095,45.51835799119729,135.91690128724332,120.01342910330575,4.3681319194265695,0.605887551035707,12.72775469429766,0.835124914171923,1.831747626475701,0.7854328626886435,1.6151788027896274,9.664606298828359,正常运行
2023-08-10 08:22:42,DEV-078,质检部,0.8142940816726141,162.5502395083786,59.85443883221902,34.654386200081966,45.56585656146716,130.8437103633716,124.61114007886013,4.77008127675827,0.7014437446001621,12.793692921825839,0.497480347398592,1.0458346602557003,1.2011277580359818,1.9123560779784323,4.200809981768892,正常运行
2023-01-25 22:36:21,DEV-033,研发部,0.8125006306085122,162.52854890024068,62.803687409421855,30.945035653573505,50.18700994380595,125.2015757783541,124.79473581786822,4.135964205672957,0.6210803007084774,13.427309909007636,1.7613860700686133,1.0568215922348307,0.7158290015432618,4.578511406975835,4.054183642113304,正常运行
2022-03-22 11:14:52,DEV-057,生产部,0.7990132583542919,164.0081512292078,55.685337560676075,34.0244633085615,51.56756063474557,148.08758261929688,122.22546040391562,4.092375360477959,0.5226750841562201,14.708539325073396,0.7432269757683341,0.23016746520618858,1.0188535045804579,6.612839004612395,8.203852057281832,正常运行
2022-09-27 03:16:53,DEV-038,质检部,0.8108063852929328,150.43820984221978,62.65015369454472,33.51250263967543,51.760262880525474,140.49226622648257,122.2700519195564,4.375488873056378,0.5813288761292197,12.58600969621622,2.1652390840292286,2.366834322308489,0.4270869652845092,2.3934575133794787,11.40315159485726,正常运行
2022-12-26 07:18:38,DEV-017,质检部,0.8999416933836105,175.60682092006343,55.02632634135343,38.22620219553163,52.01139594417474,139.7232446779622,120.85706183606689,4.01847387002957,0.674877817041279,10.518609235077653,1.1256356153572258,2.393952537709543,0.7788423811709216,8.55821445997984,3.236238542091912,正常运行
2023-07-13 05:59:27,DEV-033,维修部,0.8877674946247555,178.33320167872935,54.01893100872937,30.116479191180687,49.33582792632615,122.68613900848965,123.23869044773362,5.097458396618271,0.6302062918126277,10.552269852932646,1.0860082975165244,1.8086195446250026,0.3108649938964452,6.305085905362275,7.823550196783694,正常运行
2023-08-28 12:19:56,DEV-015,维修部,0.8811607669102277,157.01864031944544,60.14052723378127,31.27948080864487,46.99270336466801,145.44663135297998,123.17106205508597,4.016494664813615,0.5745128781109401,10.286438897958988,0.6770158200924314,0.618899425699716,0.3750315548914149,5.130464649371383,9.113521527690583,正常运行
2022-10-16 08:12:51,DEV-087,维修部,0.8752790276963129,169.51327838934432,53.81149178536239,43.32086994247502,53.384918338430246,143.34761923637421,123.76088663529237,5.119252609759314,0.6632761898341093,10.201692107205755,1.5419590196313528,1.8572037341698475,1.1855008720248303,5.693041217501921,1.939354168802643,正常运行
2024-01-20 03:17:16,DEV-051,生产部,0.8305114583017242,176.70223164543737,58.84448909757426,37.53664720557999,47.68853514382194,130.68501867758079,124.26742262407218,4.799755657032203,0.7362161080256999,11.72607253840593,1.5756180486403948,0.6209590218580188,1.1465529963401835,4.8484120033300355,5.979491559999253,正常运行
2022-09-11 16:33:29,DEV-048,质检部,0.8833712416696075,177.15213802259888,53.64006346608621,41.54640532285811,47.92383110412193,132.87366418068495,118.15339330142507,4.361255293401175,0.6507893727890391,9.337056464084634,1.2277393234579128,2.317776572146068,0.42647186172936624,7.879966552679539,5.624447376460721,正常运行
2024-01-31 03:56:41,DEV-087,研发部,0.8844830057596242,157.54686134157166,54.59492262541358,32.24647659979717,45.70491945643145,125.38375444213605,122.64953569492278,5.058028734212209,0.7442377056773486,13.110805859246906,0.2760796585277567,0.7229686157398746,0.6717682503869628,3.249612517578591,6.76206112486501,正常运行
2023-11-03 22:12:44,DEV-029,生产部,0.8617552248271377,160.3496932799622,56.537891587364356,41.59977837068514,52.892928483196854,128.92607911874163,124.39651910711281,5.1433780204030075,0.5980227626090122,11.12654969275833,1.264085383554897,2.3528020313341838,1.3515833197707738,1.9231116632523082,5.441492027331296,正常运行
2024-08-08 11:00:08,DEV-084,维修部,0.8651405260524566,164.59084170399467,54.93863067936893,42.02343479635417,51.76940782996837,144.2993428707023,124.0113499554463,4.898027024398888,0.6317631803749152,12.663280530092546,0.40091351529935787,1.6841135436872692,0.5151039068871369,7.245546314591412,3.6796601361428616,正常运行
2022-04-03 01:21:17,DEV-039,维修部,0.7823347470285418,154.79325021414576,53.0199213521907,40.06235464994943,52.32401049058379,134.93306714748454,119.12953960738768,4.100265205012827,0.5057386899311861,9.994489061791324,2.2271388374578667,0.6038421042542044,0.7251255926606588,1.9481093603319986,3.6015020912802393,正常运行
2023-04-26 19:34:17,DEV-018,维修部,0.858652668448239,167.62482780977393,55.45352314166211,30.80825022915164,48.91032869127399,126.79189775686369,119.53687746260862,5.151835363256146,0.6848901457777172,12.341270659032576,1.0394377588083048,1.0723608335753607,0.949086004605697,7.267868263324965,8.783177838763757,正常运行
2024-05-08 21:23:03,DEV-096,研发部,0.7926218424640354,164.50326981022218,57.11958095034102,42.187377527771375,51.31418921218376,135.44261792606346,118.80776249525242,4.726765467188094,0.5351611717040701,11.023239453394513,0.35710491203582967,1.7301841175609223,0.5475025366033831,4.526734358692234,10.87328759828281,正常运行
2022-07-22 17:48:59,DEV-079,维修部,0.7988201128458043,164.7263468548046,57.19271661166022,30.253736574640214,52.927581135728126,122.0023312831234,121.31978514683867,4.67281395392674,0.6885279369843762,13.131789775847253,0.6331809588067877,0.024946941646123433,1.1681323948258944,5.820909394128208,10.230071194638287,正常运行
2023-07-27 01:11:28,DEV-089,质检部,0.9160637889511318,174.45645886584862,57.8509465997954,34.67079754171612,52.9155820259137,133.0875292778484,119.28409537482405,5.02596882347377,0.7647679630317042,11.797858536841021,0.18924931827446867,0.9695652247923281,1.264245191355124,9.115966256916058,3.3975056189740354,正常运行
2024-06-29 08:35:47,DEV-047,生产部,0.7727249862848016,175.44316314085233,56.894049389788755,37.58465349974588,54.68065812050759,121.93037710951246,122.53822605216467,4.08892650708984,0.6126406785399501,13.822887271160681,1.083680581889086,2.492955884757376,0.9708711419359226,3.8904593737235813,3.5772023197713336,正常运行
2024-01-23 19:49:24,DEV-083,质检部,0.8265989015143708,160.80346493902698,53.68713677723961,35.17403879197482,49.64238519739225,140.95939481492533,122.59710639305126,4.850518786274986,0.5025091045630571,10.306004397483216,1.6542107209996413,1.209973420449368,0.3063761708020151,8.240451781886401,9.546343391535643,正常运行
2023-07-20 06:54:38,DEV-016,维修部,0.8641996409687769,151.9274364475119,60.66515049532585,38.171990228239096,52.81959977157959,141.80066277947938,123.62101450370486,4.62160967968555,0.5420973554580545,13.026944840278132,1.5511844626299265,1.855632967997718,0.5038572072608823,2.754776799102603,10.816422785968747,正常运行
2023-03-11 23:21:49,DEV-082,生产部,0.9024957817058934,176.33862617230938,60.587153211639205,38.360174283864225,51.54132737027874,145.7847097942603,122.05164728158358,4.758869589194065,0.5469430148010802,11.843527320696616,1.7909927798952474,0.6773567457909135,0.5427050166294418,3.82444127401974,3.8082067823226016,正常运行
2023-11-15 08:52:05,DEV-017,研发部,0.8008334010369152,162.3206744431745,62.078385138835344,37.098835054342054,46.87920380815323,122.23217841204534,122.87309301596548,4.459358517323666,0.7465492839756078,12.957064611844622,1.9906036263534213,0.6798650985461219,1.1308307069532697,3.376557862243469,11.34193957806315,正常运行
2023-03-01 21:20:58,DEV-028,研发部,0.8809111134913411,159.41084220508492,55.69511862292273,32.67297219100301,51.94640958893728,126.34275277693989,122.16712286149243,4.317562032310429,0.6985906834381606,13.889638371243235,1.945063107861633,1.9021283273269542,0.5252668868307024,1.7954645228606685,8.748647347663765,正常运行
2022-10-30 21:41:56,DEV-001,质检部,0.8299859706209267,162.53804056569706,53.31149092793391,33.63407028985069,45.33676403874464,145.49638740543617,119.70377678252972,4.66880460348761,0.5116937961983391,13.001084347833949,0.8075683643852347,2.2447979673941645,1.365741826720843,3.92761556525573,10.930377673457054,正常运行
2022-10-24 04:43:58,DEV-070,质检部,0.9492699579647679,173.9370542595945,61.44871347755229,33.48612230552726,50.76702398857756,121.95042150505367,118.66442555775168,5.198671134439949,0.5979917748277733,13.489103472293078,2.016662632567041,2.145058177518073,1.4971539568825878,3.1734683673118105,1.6357889300847568,正常运行
2022-08-14 00:56:19,DEV-017,生产部,0.8381263884189714,153.77233942503946,53.22425889162055,35.045975579980805,52.83738251075236,136.41924004552706,120.18944592447248,4.785210406591264,0.5696054540926432,9.08628867643251,1.9108834660910685,1.5593577121600228,1.214763149401152,1.3504421501889905,10.240891980571044,正常运行
2023-05-03 21:26:22,DEV-042,生产部,0.8777099780068977,166.33846517066655,59.24614048114532,42.1020654561571,50.86936506558907,136.8475610167572,124.93475409946036,4.908076200482282,0.6326881416353406,13.244382000197566,0.9730761792294712,0.5721886562087475,1.0162222522653113,9.353638883025564,11.234706816166998,正常运行
2022-04-18 04:36:54,DEV-095,维修部,0.8249620028400432,165.30264652042916,55.11635898569861,43.93883553298437,54.81117907867936,138.83575896151598,123.63089841774232,4.85812019354044,0.6779474657118405,9.320087981933387,1.1369108563816526,1.6869657554185262,1.1130379366604215,4.358103565801452,11.37027345590673,正常运行
2022-05-11 17:20:22,DEV-058,质检部,0.7917978361249884,164.51042394025126,59.908839765508226,39.75990128248533,51.48638956768816,127.98335819010394,119.09344598080635,4.763128392192053,0.6797906348418313,10.076136061735445,1.7628478639264085,1.137929979334141,1.1013127099237834,8.536303717931357,3.03306702863077,正常运行
2022-08-12 16:27:25,DEV-065,研发部,0.763637524919399,172.59397500547783,59.09697425152616,39.794953974709706,53.381549749886425,143.2815171099105,124.72644102850177,4.643122094622542,0.6465486897979716,11.41132319934438,0.38422760711051135,1.4315180822050562,0.6324150291911745,9.291767609916779,7.498460686192654,正常运行
2022-03-30 23:59:23,DEV-067,质检部,0.8726396342965409,160.2928151654333,53.51989351977708,30.44441271522184,49.23335144153197,122.4523959648199,122.24792868878097,5.057167606767589,0.7648744449556166,12.954272460793394,0.5280795786823276,2.1574920783971803,1.3633121223758498,2.769882264576628,9.164201726323315,正常运行
2022-03-05 02:12:52,DEV-062,维修部,0.8144387142961533,173.27656905823497,62.972378999036025,30.4203640746115,53.97365865790932,138.0562854743611,124.81367833415375,4.558011421031713,0.7542163791714122,9.374364411589664,0.8381976251957393,0.16754134437802493,1.4704117601748847,8.352765165446531,10.407512149456482,正常运行
2022-08-10 17:51:00,DEV-092,维修部,0.9382133939724399,152.46800109747377,56.855975925133336,30.994488446616028,47.107931015500284,126.6516075340925,121.28375047733306,4.322274600944371,0.5302934320453283,10.004946534564645,0.3681889088802273,2.432691994780746,1.2111510083021684,9.709853187426058,5.949197254285413,正常运行
2022-06-15 11:43:39,DEV-078,研发部,0.8128900115159048,173.15050271906642,56.262539180411466,34.19136723187488,47.32505992207831,123.76069036850282,119.79524142711736,4.4263836981686655,0.7021982624437192,9.37538905331671,0.5262673491633574,2.022559100729191,0.4763063083005249,4.083806318702694,10.538316356067913,正常运行
2023-07-18 22:43:50,DEV-082,质检部,0.7894358091172541,152.39936823292751,57.84537995080011,34.23387315789951,50.63408364483854,143.31034182402078,118.9600394170692,4.696838901465142,0.6516526281169592,9.864472716079197,1.5599962138224561,0.6841010446519291,0.8854011822528149,1.7404509184935568,6.16350781790713,正常运行
2024-12-22 10:44:12,DEV-059,维修部,0.8182280589281359,173.84905512437527,53.56978726997368,35.86050184885662,49.58431424131438,141.02517621267444,122.02001302563147,4.800654804633018,0.7331147856955269,14.173217841949132,0.7846887418061763,1.3450567634097574,1.30812969412704,9.905060178685508,10.806808559272643,正常运行
2022-08-23 23:50:14,DEV-084,研发部,0.8305787798986316,155.65982899934087,57.89392537406589,40.382980325704594,49.92569070753298,134.01224503609637,123.86761294757261,4.433684534880624,0.7579384024434936,11.44082880571034,0.8205827641958485,1.1349747779992474,1.214936350409842,2.1340182507759486,3.321327531417788,正常运行
2023-04-13 15:03:59,DEV-044,维修部,0.9407745168759875,155.08925719405937,58.677273179310546,38.110402533267134,49.89624462050245,138.69761220872775,119.60878708058333,4.663194721332098,0.6116519765740691,12.970003557775135,0.35305885843287366,1.4271935420986905,0.5223244264599884,3.5077875680353277,3.5620658434946986,正常运行
2022-07-14 11:22:46,DEV-055,质检部,0.7947391781750752,173.94561759525934,55.8570756766089,42.97973294610229,54.69926525345191,136.56655362817582,119.00100785866009,4.449457892055498,0.7393196790044643,11.204344372182423,0.21754304575697186,1.3919622773204698,1.3141450217952417,8.163337484291521,3.091329913407815,正常运行
2024-02-06 05:33:26,DEV-088,维修部,0.8878252767383686,156.39462363963378,55.182075345521724,42.237004826272596,47.4966895274023,127.63417304902232,118.0045737353291,5.044802840950622,0.7377784439627404,12.763973610544067,1.8756644098471056,0.3801214185612295,0.8499883135050905,4.160974486139028,2.212786483575778,正常运行
2022-06-24 03:23:39,DEV-056,生产部,0.8523647921908355,176.70144985993642,53.400591190506944,34.080452788913114,47.07540936205704,126.9062529563052,124.35904186315562,4.561682865081148,0.6398898238819457,13.563453854731694,0.3862305100123145,1.218163385250127,0.8159822569452717,6.372196214919905,11.995223195104737,正常运行
2024-02-03 04:44:14,DEV-072,生产部,0.906195289875589,161.5381053875054,61.27553052274047,32.38991708637472,45.3046368630896,125.92900280146392,120.38288089279982,4.612696908951472,0.68453874216236,14.46363430328653,1.2746350238761441,1.2531891115643234,0.3602916117875785,1.3142039739060143,7.1525275886968185,正常运行
2023-11-07 04:27:01,DEV-053,质检部,0.8432539365171854,174.33623145442866,54.60679584711845,30.349603269638695,49.49038767930126,126.88687814581547,118.34730061337186,4.869517944217155,0.5334778999871742,12.64991700004663,0.7026243754172229,0.43374012588755506,0.7557018275031809,8.213011986006583,5.434610630569385,正常运行
2024-05-16 01:52:23,DEV-037,质检部,0.9026462333501005,153.63910260717537,60.727714196650794,33.31706654869308,51.773931298888726,136.4076650903889,124.5040130204818,4.464787021570377,0.5198495566503322,9.114932913307518,2.0671464024318826,1.3118390941535805,1.2302928622019391,3.109830400103632,4.926904451542924,正常运行
2024-11-05 07:44:44,DEV-020,维修部,0.7657197357201506,177.88327741264925,59.67867906700813,43.06487122863029,47.654964074290724,137.73244472554416,122.74949977804846,4.381059640309106,0.754432770504689,14.682968777401488,2.212137794240011,1.8476674398484314,0.6329576156699448,3.5345443789506854,11.60429146081721,正常运行
2022-08-10 12:44:50,DEV-072,质检部,0.7619540542277815,170.76544922402218,60.06246162555262,38.71765357329716,54.90108846086866,129.04450363714804,120.37980304655274,4.094727283535867,0.6328394409631213,10.566291157409088,0.8584667554441106,2.0864294756390693,1.4225814162329948,2.6715976480466708,5.223096460777432,正常运行
2023-07-25 20:54:08,DEV-029,维修部,0.9364398068019248,151.79244535998745,53.92360528111379,32.27907384888721,50.95212834126875,124.36369585917393,124.77653467015513,4.5360574327102245,0.6504553881050499,10.479951694832438,1.1774006310868337,1.6547840815925288,1.2014125643448512,7.784812744389217,7.441224017096155,正常运行
2022-02-23 22:10:22,DEV-085,质检部,0.9318283572488328,173.70482757187716,60.57048114698625,30.778477303526447,45.068779622196494,126.16097103866872,122.64466515739417,4.493436986659055,0.6207218777897936,14.307521329377682,2.2389071203295967,2.272938160133964,0.6766536918180328,7.219502314653356,4.133638357763192,正常运行
2023-07-14 11:14:59,DEV-044,质检部,0.5457463599378679,183.6926491469474,68.72953381757804,57.464237565826025,31.67847530861797,165.94364742567916,104.89507082549187,5.809901518620938,0.3728637670191087,5.641181563407627,3.3653739549009822,3.863378246600545,0.16535196044596023,0.7932000428890493,0.8951968129638602,传动系统异常
2024-12-22 07:49:57,DEV-049,维修部,0.9369954337188013,173.80844950167509,58.66605258905463,39.1984269752775,53.98386466584035,131.5860447530211,120.28756294100444,4.012973300362235,0.7479653222574393,13.80588420242019,0.26113629525037846,1.4421434528317505,0.8567780378002647,2.0683818595820034,11.790136852255815,正常运行
2022-11-19 13:28:23,DEV-040,质检部,0.8007922186180375,151.94979122262626,58.9484737950191,40.34413347986246,45.32443446047187,139.10281152308363,121.72604313166018,4.123918010650058,0.5517571630839087,12.407845783896484,0.7408940337832209,2.34578932162829,1.2824882753808609,9.852104858622967,4.004445060664471,正常运行
2022-06-23 01:54:55,DEV-020,研发部,0.9442474902316156,162.50578222395518,56.47518795313755,30.704893377570947,45.527652578596026,140.068326422453,121.20550296103819,4.2718259512433265,0.6841910918975698,10.517148709500667,1.4440793858610566,0.8980218674567259,1.2882626719341828,8.386265446901014,6.355384299721935,正常运行
2022-04-12 02:58:13,DEV-035,维修部,0.826655630773653,160.51423410021374,61.057145256682176,34.59451275916657,47.09059373706846,122.45596191438389,121.26685184619086,4.578558518703811,0.7522726131208721,10.327432178676384,0.9524781841709997,2.0210143472342272,1.2883483328987682,4.461499683808913,6.1585394514961544,正常运行
2024-09-21 22:06:10,DEV-057,维修部,0.8176243192613637,177.04409147416004,54.1864376574158,43.07249192202058,51.83866451835343,135.41559242791521,118.22861342549147,4.57071543018641,0.6223244315008197,9.967312871850735,1.6410240087516423,2.4278772684207146,0.9746265732774302,7.4327794879955125,1.9392648877129812,正常运行
2024-11-15 04:08:38,DEV-045,维修部,0.839356729205229,153.37439606977037,59.1279583553651,43.13875021499817,51.617777324716386,122.22728840111823,120.48266343489558,4.660796055329022,0.6209623268399757,14.001864062851034,2.036677511774973,1.5295775502580535,0.7481495341592463,3.2980273638691973,2.3434426367017966,正常运行
2024-09-23 19:11:06,DEV-086,质检部,0.8274305598624453,161.98200299902388,59.75822925104074,39.214237540166025,45.70108139641257,131.46252014750357,119.27245207052154,4.188175246380167,0.7481906449211738,9.251491300297545,1.0479571897553033,0.4205091394162955,1.3551962588141688,6.0133646194753165,3.698910872869959,正常运行
2024-03-20 21:49:14,DEV-008,生产部,0.8554611845616115,171.21310443139035,62.58118008919433,33.08624405943586,53.86181772129345,147.09481931085722,124.41494381172447,4.762497228234292,0.6889461963304123,11.419263799102936,1.8809947057594698,1.3282350458773298,1.1129256854739533,4.856121134639159,9.100161811665902,正常运行
2023-03-09 04:59:47,DEV-098,质检部,0.9166495883448643,154.24665144148167,61.32929715574228,37.5641514450643,53.446659090902244,132.50774948388943,120.65328339768125,5.098072879020667,0.5753507802645204,14.065273951716858,1.2100514312735102,1.2852386063781494,0.6701619377873809,6.157379805571141,4.712280919783082,正常运行
2022-09-03 00:16:53,DEV-064,维修部,0.767461188705914,157.88795955498634,53.06379043406591,43.696967018795995,54.65747209819747,131.45950362669686,123.09859598037752,4.41496731809251,0.7013279471257928,13.832580258275875,2.366890611730602,1.00053068962418,1.2399575795472573,3.393356055689069,11.895588880971403,正常运行
2024-02-18 19:23:26,DEV-091,研发部,0.7648962237652267,167.50233538853252,59.59505981651327,39.6326377990378,46.20387578789089,147.21736372072078,119.26828295335058,4.747304083887809,0.5668028237369255,10.843298502127626,1.366146354320311,1.0429835464114412,0.49227072117180753,2.5384276217876347,5.715963712158237,正常运行
2023-12-27 02:37:27,DEV-051,生产部,0.9038837658723451,176.04097475858586,53.84127662259383,35.503454705831615,46.00245563722876,120.48118193834534,122.6320307785077,4.722939330359905,0.5489057341444659,10.402876998558385,0.05926938411129595,2.0873680142360094,1.4696287152582617,2.2191358311522174,3.69993230866522,正常运行
2024-07-30 02:50:05,DEV-041,维修部,0.9249978095499174,176.86745014072937,57.1962738280681,30.70871461176704,45.393918336928195,136.6445461160013,120.75026576225225,4.034382913093186,0.6749757176937671,9.067815219534134,1.9684298953731825,0.766082056758429,0.3483096036110785,6.29516998884838,5.494991675876991,正常运行
2024-05-05 10:32:27,DEV-015,维修部,0.9450220785378584,165.78176121260736,55.752391810370085,39.93214410487565,47.71492002542711,146.2230554508194,120.62305379355163,4.659842275331446,0.5151719311472687,11.556727427713385,2.0809088491524874,2.014122013408355,0.5691822706242315,3.034711639095064,10.026897371902956,正常运行
2023-10-28 06:15:27,DEV-080,维修部,0.9367756998321718,152.7654667169171,57.50058639426225,34.724359905499206,53.706884554574394,122.42222252572054,119.47788159790626,4.902962005103793,0.5153881546943647,11.955212284285736,1.1052675866993,0.8360029474718716,0.7734867783827085,5.769465282372097,2.9427674705945375,正常运行
2024-01-12 03:12:31,DEV-056,生产部,0.8686792168738826,173.3575375496996,60.60160929790159,32.15459866571283,46.49249469741474,127.77705666460248,120.52752308438725,4.49014669769018,0.7039091650500036,9.340082592995012,0.08668176056516597,0.9797764073597726,1.1365964305655765,2.7409180866083434,8.128248397567518,正常运行
2024-03-31 19:04:36,DEV-011,维修部,0.8093673462086569,175.69649715559197,61.95689944266616,34.16202085993857,47.2999375396324,131.9278151899207,119.68372109626104,4.806860611950045,0.7478194053644857,13.038552785467303,2.0608761181233737,0.9924804055186853,0.48758036485063305,7.641558526578329,5.093124655528782,正常运行
2023-11-27 08:04:01,DEV-043,研发部,0.8875414567935351,157.8486743174712,53.812296348066724,43.896145136828686,46.56201507930599,148.66420882494094,124.84095952796513,4.952581724689647,0.6978268886245993,12.466842301506508,2.165253863444587,0.7235988040487198,0.8612174549818523,6.574509724298517,5.640857139390504,正常运行
2022-08-22 19:19:07,DEV-066,研发部,0.8412224262771509,159.57825535756044,58.64231816684536,41.908043392211624,47.01528378006313,147.0985581238498,122.8236135762376,4.987927855216037,0.6668572077890035,13.677100208544381,0.040500993348668024,2.045951061948838,0.3481666309024398,9.009220387265762,11.913197670177349,正常运行
2023-12-17 12:46:59,DEV-094,研发部,0.8158728178135878,156.099238132288,60.65363363858041,33.54236877288355,53.65562383172204,122.98243517256682,118.8816863746555,5.1749818661207385,0.7021516694810014,14.081323346573717,0.8108234433787951,1.691209373801511,1.0130901927703166,6.428351081106523,8.571350563007393,正常运行
2022-10-27 09:19:10,DEV-026,研发部,0.8693182428945287,162.44280870977732,55.759226943805466,40.76013863278483,47.26272430003186,140.078274878478,119.63332975854529,4.7503962039453445,0.7241234801387086,10.312283333439236,0.1498582521532707,0.3274343574854352,1.0271963607252306,8.64501765603162,1.685965669342583,正常运行
2022-06-04 06:26:58,DEV-099,维修部,0.8994887392179127,159.8982407325515,57.785283699195226,43.00403369783792,48.31971504735846,133.4947710842451,118.09577690332476,4.097918464005806,0.5775774773404352,9.167113444926446,1.5784383151206274,1.0659958920040564,0.9577742432736265,2.571824673066966,4.396065917915454,正常运行
2024-07-08 20:33:09,DEV-083,质检部,0.8861266502220178,177.9937789852816,53.50416773602209,42.465380491973725,50.76881201311208,136.35366743591308,121.50194974645433,4.08327290308502,0.5269630555208482,12.605472033954516,0.8523964285888957,2.2931701664442015,0.7879086448313667,2.28953312832377,8.918963401821989,正常运行
2023-10-10 05:29:46,DEV-057,生产部,0.8157371500737919,165.2386389133209,59.9783278550517,42.60369755682898,52.92191194801676,139.614470968309,122.75743227676601,5.135109572838504,0.5887472292489608,9.006672565177125,0.6798863984954967,0.54472844906686,1.0942015021367977,6.703404397889761,7.609382933211018,正常运行
2023-09-13 10:00:02,DEV-076,生产部,0.7630862542097963,171.13456357906878,56.23530412485491,39.31078384609283,50.565784285021536,129.9391968374093,118.94203386972876,4.113302677192578,0.7494554999336671,14.510385252489348,1.624470116910749,0.25858528715120843,0.7824326602658889,7.560452800946415,9.622065547308736,正常运行
2022-06-01 11:18:05,DEV-060,维修部,0.7824615382353068,150.00089084651609,60.12137045880605,34.99234646380688,47.544813316182605,120.37402662389624,121.7820958473305,5.0213808825111785,0.7872894938817765,12.394469703679736,1.2861533193497354,0.21264096372310276,0.9586473618511198,4.419811710688552,7.757061033542631,正常运行
2024-01-26 10:27:07,DEV-010,生产部,0.8338580060965438,156.96867458006062,53.94965275228377,34.40885822424454,45.96644834287752,125.13001157389553,124.91135311005682,4.5329242682879425,0.659561529951505,14.241711172423292,2.4889222512267195,1.4567861233617039,1.274968585253006,3.9424692190300776,4.502034740430744,正常运行
2024-11-04 13:59:54,DEV-060,生产部,0.8365137069889664,169.50271061753583,59.82191689255099,34.41335208509231,46.332099241366286,138.33949143749976,118.89828103532135,4.694191009875196,0.7080266384168927,13.20366897836671,1.8836802766489917,2.1821485539141614,0.8999507903577462,7.572242705766141,7.887065541951038,正常运行
2023-01-21 11:42:23,DEV-078,维修部,0.7954615885615597,150.74499970121283,55.84541385676934,36.20247188872667,51.17105944428656,144.64882058459295,119.37372001694315,4.150659747878173,0.7890439842422983,9.648267356258442,1.196227675267973,1.4639093219832546,0.9496493050889259,1.7742894132964888,1.8158906712390892,正常运行
2022-05-07 16:24:10,DEV-014,质检部,0.7800418512175968,166.98204283230575,58.44344887634321,33.27237108851442,51.37774141845591,143.78195755961383,118.29105271892615,4.597755932257651,0.7067931236308072,10.513871562418123,0.7694272632328727,1.5340947574734596,1.3775223521324842,8.289319782726094,7.497806366275502,正常运行
2022-06-22 18:22:12,DEV-083,研发部,0.8987421263738773,160.57985163602615,59.40965528098758,36.5265422757858,46.89936136457561,140.35040994244045,121.89525246144176,4.43034589834431,0.7734017570235893,9.125604706960399,0.7894328781237401,0.1422034944441164,1.2198327794659525,7.3189670870241335,4.778603962352224,正常运行
2024-06-15 15:59:55,DEV-068,研发部,0.8883759514193439,161.48217955968255,60.56253791422434,36.35857127831389,49.12279727831665,147.10716754916072,119.7561536992349,4.144536807995879,0.6753629339778375,14.815930873705074,0.9445980343179666,0.1550919090719538,0.7071663207714809,5.553384888876026,2.948768471627908,正常运行
2023-08-03 14:06:19,DEV-053,质检部,0.8850394214307334,178.93473228129582,57.51739475981444,34.96619979422297,49.00704166834467,123.33923917346084,124.18291520998356,4.497790786625623,0.6161823234274524,12.958141637582846,1.1050835523278089,1.6205836720196152,0.373735548156945,8.323510093500047,11.357442691097548,正常运行
2022-04-18 22:58:11,DEV-083,质检部,0.8832654233702832,177.6824119369055,54.514323143699634,36.68382665272495,51.018067339454475,136.8703627752144,120.8102324536233,4.405701291239514,0.5380472067651256,11.35045470337367,0.40665203776371284,1.8359141912305459,0.550597122593508,1.5270877475608047,7.165554288426131,正常运行
2022-07-13 20:18:53,DEV-087,维修部,0.8730936492166863,175.28547877713467,58.76981612417682,34.83673195212824,53.03011881526321,135.66808790243522,118.55496199241834,4.679020672375896,0.7724055636264988,11.377875752989324,0.7408145047495002,0.35867364254505013,0.4817346263224288,4.89494335907637,7.633342100944519,正常运行
2022-11-04 12:08:14,DEV-011,研发部,0.7753169269822243,177.2474890817298,60.55133617445196,38.21273485597128,53.284386709389906,122.32541594755129,121.33787214413186,4.756111752233997,0.7485958718354868,13.700817360295606,0.6926731242834991,2.3522004238980108,0.4492150097170444,8.876202567590369,11.686154695729881,正常运行
