timestamp,device_id,department,status,工作电流_A,起转时间_s,噪声电压_mV,转速_rps,阻尼幅值_mV,零位输出电压_mV,安装间隙_mm,阻尼频率_Hz,信号频率_Hz,起转控制信号_V,导通阻值1_Ohm,导通阻值2_Ohm,导通阻值3_kOhm,导通阻值4_kOhm,导通阻值5_kOhm
2023/2/27 12:14,DEV-090,维修部,正常运行,0.782118898,5.52942616,53.36513388,108.2294463,189.9026826,144.8224067,0.85440358,58.53630733,46.88719012,13.22370712,2.882256106,1.97701872,0.781748587,3.932363838,5.082301186
2023/12/29 12:54,DEV-038,生产部,正常运行,0.544453263,4.255872649,33.64775707,126.283899,172.2911876,155.4462926,0.785419683,57.46125524,46.6026871,13.79326183,1.286087208,1.95574886,0.77021502,5.11214597,5.213965711
2023/12/22 22:01,DEV-036,质检部,正常运行,0.65728125,4.794552262,37.58577204,116.4243932,173.8291063,152.6395462,0.79730655,54.03485885,50.14447168,11.0191037,2.280207199,1.952495619,0.690665527,4.865085685,6.941434927
2023/4/29 14:09,DEV-097,维修部,正常运行,0.492539403,5.13500003,41.32421409,112.5617585,179.4384346,143.6433573,0.884654766,54.85025919,49.84214231,13.45621778,1.78266926,2.22840879,0.862448664,4.021729112,6.907650519
2023/3/25 7:45,DEV-013,生产部,正常运行,0.554813359,4.251036851,33.29292064,126.5533289,169.4009029,156.5277992,0.802535558,60.93067237,45.02902217,11.54966159,1.958007306,2.197137254,0.614593687,4.640704696,6.074677085
2023/12/31 15:48,DEV-013,维修部,正常运行,0.507901703,5.298187123,42.60366592,110.2528794,183.2214816,144.5554766,0.727283531,57.40931508,46.96997737,12.9461544,2.116704606,2.015415031,0.684380621,5.479379241,6.225507011
2023/3/22 12:27,DEV-035,维修部,正常运行,0.687386661,5.346409653,40.84126164,104.2865515,186.3488355,144.3760308,0.761407565,54.55897307,45.03640476,12.15753359,1.540798669,1.734664917,0.88682055,5.203854232,6.679077618
2023/8/28 12:56,DEV-011,质检部,正常运行,0.833230815,5.771154927,48.21743337,107.6786946,186.3361923,139.1944192,0.69174041,52.70687519,55.00718066,13.04143691,1.563516517,1.718083859,0.642196929,3.430630245,5.77225377
2023/4/29 3:03,DEV-094,研发部,正常运行,0.560649313,4.239256974,32.38118728,125.390878,169.1273325,156.8288469,0.719176391,55.36787929,50.14124365,11.1283959,1.90154114,1.934779469,0.86488001,3.98034763,8.771607774
2023/2/16 18:46,DEV-012,生产部,正常运行,0.552433641,4.263644455,33.10723445,123.2718136,169.8717527,155.2020545,0.687350557,55.3300869,53.42608785,11.39404097,2.720526907,2.038520429,0.798624867,5.296964311,7.683778414
2023/8/3 21:40,DEV-078,生产部,电力供应故障,0.429011294,4.797270439,34.72675794,117.928082,175.052638,135.7885944,0.758101833,60.35978847,54.87761257,8.63718619,2.376354719,2.038854947,0.681654029,3.771947341,6.883328802
2023/9/11 18:14,DEV-055,生产部,正常运行,0.552186117,4.317569051,32.37027131,124.11054,170.9281364,152.8237984,0.740945915,58.31272409,54.9467025,10.95435515,2.223254471,2.147062032,0.877953187,5.321515908,4.917542966
2023/8/28 13:04,DEV-032,质检部,正常运行,0.643157136,4.824444879,37.69826239,120.2090589,176.4206328,147.8203337,0.796685683,61.01584426,50.57247213,12.55837939,2.328491363,2.173443062,0.86148892,4.825520185,5.973299506
2023/6/18 16:21,DEV-080,生产部,正常运行,0.544046657,4.251548135,32.41219499,122.5883502,167.2988241,152.9676244,0.690691173,57.42750235,57.41263618,11.52692698,1.871775223,2.148443033,0.789737917,6.047614205,6.065979289
2023/1/7 12:51,DEV-067,研发部,正常运行,0.559090796,4.21784699,33.18170233,124.0347725,169.5364372,157.3131419,0.72263089,57.30017065,52.15106308,11.64173061,1.753750191,2.192016893,0.880169662,4.695527604,5.61653495
2023/3/27 10:39,DEV-041,生产部,正常运行,0.786394147,5.580626265,51.85892205,112.2737173,184.8083943,142.7200641,0.765496301,59.25780341,51.8130857,12.68526313,2.79633212,2.064876338,0.85612236,6.557706155,6.76221534
2023/5/15 5:07,DEV-076,生产部,正常运行,0.557972151,4.354486006,32.62285457,123.4464552,172.1034373,153.044981,0.709020184,59.88300202,49.35435821,12.40195639,2.118903135,1.581472743,0.860492878,5.713433506,7.137616279
2023/1/21 20:09,DEV-059,质检部,正常运行,0.650236166,4.787184143,37.81282109,118.9783046,176.2016624,148.1770836,0.802218986,61.47444309,50.52432132,12.62498021,1.829862187,1.74289358,0.693215682,3.879705986,6.116364254
2023/4/25 12:30,DEV-044,研发部,正常运行,0.555149409,4.302570944,33.41445885,126.1107779,170.7824987,152.8349155,0.673702043,57.8334639,52.47860469,11.43898294,1.895585496,1.918464631,0.813991611,4.867521495,5.080359632
2023/12/26 22:11,DEV-082,质检部,正常运行,0.872817771,5.816494187,47.52768955,106.9549786,187.7861037,141.5007429,0.785599463,57.64431522,45.87683297,11.19176534,1.867225703,2.045286979,0.887328173,4.967799252,8.251669427
2023/4/7 22:05,DEV-004,维修部,正常运行,0.505861298,5.174452241,41.27081195,110.2007289,176.4082969,142.1110365,0.787282881,60.21215354,50.99770616,11.63995484,2.203207196,1.91160535,0.791524996,4.312265024,3.803647798
2023/9/1 3:39,DEV-040,研发部,正常运行,0.557161767,4.350105443,32.60520297,126.525596,172.3809026,153.6927321,0.885146733,61.40724252,51.86938221,12.19219591,2.033775485,1.905843043,0.821026189,4.60981288,4.862062213
2023/12/4 1:20,DEV-065,研发部,正常运行,0.557959267,4.306539778,33.49923281,123.2585182,171.7818485,156.1203313,0.794703487,60.80703003,51.09850357,11.72646678,2.121811283,1.528917454,0.777584449,5.152157987,7.816068928
2023/8/2 5:46,DEV-093,研发部,正常运行,0.546513499,4.262194666,32.39816896,123.5960943,172.7309748,157.1257207,0.669391032,53.69412603,42.03753054,13.79579861,1.79093442,1.563056985,0.905223272,5.264699627,8.142035861
2023/8/23 7:32,DEV-075,生产部,正常运行,0.793201786,5.716450884,51.26607753,110.5628747,184.3990294,150.0948882,0.737772052,63.00529837,51.51544321,10.91775353,2.838712265,2.167571807,0.659354215,5.804594901,5.116199077
2023/11/25 20:31,DEV-010,研发部,正常运行,0.801125652,5.6997073,51.0010021,108.6690484,182.4074498,147.7232617,0.748250172,57.81597885,59.32083647,11.02675419,2.804434566,1.869460966,0.649495783,4.404044744,6.893511025
2023/7/20 13:07,DEV-010,生产部,正常运行,0.547538121,4.261749351,33.09289658,123.7525422,168.7161964,157.1702471,0.805441057,54.11807694,52.54656268,11.32434647,1.576759663,1.952443317,0.796435111,4.374933242,4.106152176
2023/12/18 12:43,DEV-073,生产部,正常运行,0.550566637,4.256918191,32.34266444,123.3704084,167.3960491,154.6843254,0.68081756,60.68000958,52.75251885,11.85700209,2.255699687,1.739761518,0.872909716,4.105542223,6.793398394
2023/9/22 15:44,DEV-024,维修部,电力供应故障,0.41986183,4.81046689,35.49694775,114.4388791,172.9765556,131.8188489,0.837599994,55.69136025,45.98922028,8.567107835,2.371986267,1.682948435,0.668560087,4.259901216,6.53523044
2023/4/17 14:50,DEV-023,研发部,正常运行,0.542840009,4.226180129,32.86828921,125.3846107,172.4134353,157.9403037,0.664827647,63.2840333,54.79363456,11.26836122,1.551921687,2.107566586,0.854166907,3.985657155,7.826621417
2023/9/11 3:50,DEV-047,维修部,正常运行,0.762680054,5.538237378,50.61870435,108.8075967,183.1384739,150.7524254,0.770095652,57.52096979,47.8396991,11.54044377,2.733093321,2.15374697,0.98727495,5.070313042,4.664448585
2023/2/25 9:07,DEV-001,研发部,正常运行,0.54548343,4.312248622,33.32392502,124.3947795,168.6588197,154.7479453,0.763568185,60.16254846,49.95840969,11.7849909,1.947709963,2.286448322,0.722300826,4.262933502,5.630341711
2023/1/27 18:01,DEV-059,维修部,正常运行,0.427816988,5.011351945,33.99059065,114.05241,167.2499333,132.7712474,0.872228681,57.70082173,47.88735049,8.439679405,2.31425269,2.072763896,0.806368931,4.084360657,6.875974001
2023/7/28 21:35,DEV-081,质检部,正常运行,0.690728427,5.409200963,40.77455012,104.1995707,185.0651285,144.4200383,0.734577166,60.88492622,50.06306692,11.14610897,1.723782112,1.793067382,0.81647541,5.335140975,4.959436362
2023/12/24 13:36,DEV-037,研发部,电力供应故障,0.42652868,4.758182565,34.8888428,111.6484878,170.133544,135.1607738,0.760601596,59.68533892,58.95129345,8.285758835,1.684716496,1.946894108,0.534781589,3.876099411,6.237712593
2023/6/3 21:24,DEV-013,维修部,正常运行,0.49051158,5.261715403,42.16823601,112.9449648,178.5874113,145.0549999,0.883228926,56.20083508,49.07378135,10.86275741,2.232341031,2.130183273,0.845575132,4.393048255,5.410746965
2023/9/1 11:20,DEV-006,生产部,正常运行,0.559811683,4.242482428,32.37388489,125.9892842,167.8552489,156.6042697,0.732959369,56.89955532,47.23440976,11.33619046,1.592181311,2.020741569,1.041591044,5.350581979,4.274848675
2023/11/30 9:11,DEV-038,质检部,正常运行,0.654198819,4.854969373,38.12445509,119.5744991,173.3456453,148.259266,0.81072495,61.10598262,45.8100681,12.13858381,2.648662068,2.205294435,0.817113336,5.812598779,6.173845138
2023/7/21 1:10,DEV-079,生产部,正常运行,0.840161433,5.777942015,47.99457702,111.1798575,180.2146945,141.6525177,0.812836213,57.54457404,50.23991157,13.33060363,2.035687449,2.391054994,0.829554399,4.94303042,6.992312342
2023/10/31 5:29,DEV-058,研发部,正常运行,0.557302093,4.286473419,33.51801095,123.089936,171.4190561,154.0588337,0.783395427,57.76506109,49.88653583,13.12730951,1.743290357,2.011135342,0.828814106,6.17958986,5.719638245
2023/7/24 8:57,DEV-050,研发部,正常运行,0.555778793,4.385519285,33.37937939,126.8850598,171.6852601,157.4516976,0.797852116,60.71602569,48.44632684,11.51378503,2.406974128,1.80415554,0.71693453,4.355669907,5.067393582
2023/11/16 12:12,DEV-062,研发部,正常运行,0.693273195,5.338876475,39.09364248,102.1259952,187.0731658,144.1341127,0.846761263,60.34665308,52.0655583,11.17382291,2.617472243,2.4829068,0.675600501,4.764934641,8.880382235
2023/3/25 4:36,DEV-039,质检部,正常运行,0.659722016,4.766754566,37.4349888,115.9630663,174.6325019,147.9841305,0.726626358,61.13266696,46.94656648,12.59048278,1.823402246,1.876223855,0.626173079,6.028147723,6.262561515
2023/6/14 17:16,DEV-021,生产部,正常运行,0.547926547,4.256218343,33.10036313,125.9960742,168.7130045,156.149798,0.814007379,61.16070271,44.08519911,10.78862728,1.783752311,2.247108613,0.790996849,4.851333962,6.210212447
2023/1/5 1:52,DEV-005,质检部,散热系统故障,0.834435674,5.800189331,48.84397276,107.7437886,183.3911036,142.6534492,0.733432876,61.04981854,46.42360607,10.34389049,2.081264735,2.080275472,0.736195968,5.041724481,5.658990629
2023/12/30 7:02,DEV-071,质检部,正常运行,0.649196787,4.755563936,37.39348672,116.4305579,172.5309289,152.8384608,0.786877449,52.8835121,48.43598607,10.94689295,1.758522544,2.399034177,0.680140399,4.669284454,6.312137625
2023/6/12 12:46,DEV-080,维修部,正常运行,0.497219073,5.250083397,42.48872892,110.550434,183.1433478,146.6545772,0.754605288,54.58959331,45.17080541,12.03395665,1.710999762,2.553261351,0.887581972,5.712493098,5.878185132
2023/8/22 8:04,DEV-099,生产部,正常运行,0.773794182,5.518036439,51.49361633,108.7400329,188.4938055,143.7660018,0.729622536,57.23313964,53.41300814,12.083742,2.801465193,1.486930954,0.924823554,4.12947582,6.476923888
2023/9/27 8:20,DEV-058,生产部,正常运行,0.556017972,4.3409063,32.79088963,127.4972526,172.3709241,153.5121449,0.716864575,52.54062917,48.70219207,12.75375505,2.079433009,1.767192374,0.916618717,5.343473125,6.852007011
2023/1/6 10:03,DEV-035,质检部,散热系统故障,0.857141277,5.696223893,46.82231263,110.6877453,180.0665618,138.2854765,0.742598722,61.61404191,42.07437246,12.56240269,2.068372418,1.902560365,0.749586202,4.914573517,5.474675672
2023/5/20 7:32,DEV-074,生产部,正常运行,0.542669342,4.334414863,33.44458697,123.8687129,167.8676903,152.3665615,0.724785681,59.48180585,48.4663107,12.15359022,2.251053056,1.872759996,0.771631533,5.372855986,6.485194898
2023/12/1 1:16,DEV-021,质检部,正常运行,0.660458386,4.872137671,38.45815355,120.0929807,172.1894625,148.5907396,0.673567441,62.95513873,49.77740263,11.20054591,2.147839437,2.386070855,0.702682917,6.166878152,4.751088972
2023/2/11 0:57,DEV-082,生产部,正常运行,0.546864507,4.3218525,33.51261305,125.689675,170.4478293,155.4292226,0.760525814,61.18964019,46.62440347,13.71795725,2.026690348,1.608909194,0.768234127,5.156113215,6.168425177
2023/10/13 17:15,DEV-080,维修部,正常运行,0.495976517,5.293743118,41.35385558,111.3118432,182.8734405,146.2942203,0.775187905,48.3084021,59.89772761,9.292415076,1.868987371,2.041547038,0.757573971,5.113151875,5.488445507
2023/11/14 2:30,DEV-061,生产部,正常运行,0.683493211,5.664287013,39.14882341,105.0981687,187.3166588,148.0953966,0.739833558,58.16283486,50.81974376,13.11876722,2.236491071,1.660982547,0.665796647,4.954309212,5.383107177
2023/11/17 2:40,DEV-040,生产部,正常运行,0.546326418,4.287828066,33.10942519,124.6077781,169.6209508,153.5894199,0.728142136,61.3448184,47.97203947,12.22456801,1.887112391,1.687482516,0.862192536,5.710832959,5.457105109
2023/9/20 6:23,DEV-002,质检部,正常运行,0.655755531,4.767950338,38.12634239,115.8224838,174.966711,147.8921274,0.740067619,53.75007054,51.03225119,12.05354678,1.967549407,2.929563447,0.772112601,5.775754089,4.571934435
2023/6/1 13:03,DEV-040,维修部,正常运行,0.494710289,5.260940305,41.31674598,111.7198827,176.5660564,144.1114829,0.850874477,53.0762656,47.60488142,13.56650173,1.984426107,1.820205173,0.61453205,5.38495805,5.101534424
2023/2/20 8:44,DEV-080,生产部,正常运行,0.799946742,5.652852331,53.02882717,108.8388501,185.5856228,143.0232353,0.703898165,55.1206684,47.92845655,12.61054589,2.800538041,1.933898395,0.799271458,6.09932946,6.78563253
2023/1/5 11:03,DEV-058,研发部,正常运行,0.873540033,5.837302079,48.3116945,111.2014776,180.4888245,138.1210568,0.819498804,58.70032715,49.18282648,11.04550715,1.944239319,2.003431505,0.869398724,3.679828257,7.110317649
2023/6/6 11:12,DEV-019,质检部,正常运行,0.646851667,4.705288395,37.82652924,119.3769196,175.6719219,147.6075595,0.816737505,57.92630633,50.17162774,12.32773028,1.458031795,1.558862468,0.685514414,5.004558482,5.510904635
2023/12/12 6:14,DEV-047,生产部,正常运行,0.759854691,5.59755885,52.20227623,111.2476566,183.6781611,148.3828815,0.831888911,57.84248894,45.43424088,12.00356792,2.740526917,2.241768788,0.675481502,5.39457311,6.396980877
2023/9/7 20:41,DEV-033,维修部,正常运行,0.495245281,5.21977621,41.24639537,111.9837208,180.6972685,144.0386146,0.764467392,63.75912247,52.55555675,11.71149955,2.220599965,1.511927661,0.766661109,5.35808338,6.401584758
2023/12/10 10:47,DEV-084,维修部,正常运行,0.698917895,5.525467063,39.34332692,106.6289727,185.6803199,144.8907346,0.720857631,56.57067685,49.61725723,13.70510531,2.076523043,2.222377486,0.812265421,6.688227998,5.035509129
2023/11/12 0:18,DEV-017,生产部,正常运行,0.550621747,4.381119932,33.41724072,126.4063861,170.1178371,153.9572186,0.711244257,48.66070002,41.67321131,11.83664223,2.156605809,2.437749764,0.86334781,4.885868243,6.416193137
2023/12/24 8:43,DEV-097,研发部,正常运行,0.692856096,5.487156984,39.34841046,103.9738571,184.9286095,152.0495869,0.755268354,63.40755875,54.27409252,13.16283193,2.090574537,1.883719081,0.945916353,4.936701062,7.628082045
2023/9/14 4:16,DEV-050,生产部,正常运行,0.560604982,4.230554396,33.11775947,125.6323193,170.2589409,156.0055525,0.730052741,58.43732638,49.99723194,13.02015082,1.645432062,2.10204053,0.8639185,3.942998658,5.85358315
2023/3/19 7:18,DEV-013,维修部,正常运行,0.503613447,5.234680158,42.01843085,111.680864,176.7872301,142.2280979,0.613527462,53.75412005,49.67797661,12.32974517,2.25242744,1.524821153,0.751434014,3.942073931,5.800924862
2023/6/17 13:57,DEV-034,生产部,正常运行,0.539048051,4.323851693,32.52644168,127.1031407,167.2367037,157.8213918,0.734511975,56.51033418,53.37488295,12.09761536,2.221715571,2.238020394,0.839530101,5.068696505,4.269808178
2023/12/8 15:51,DEV-079,研发部,正常运行,0.560834883,4.217558453,32.62644063,126.4001038,167.920091,156.2292112,0.790738762,60.02586892,49.71843163,14.02236446,2.057368884,2.231183681,0.556461324,5.670273779,5.166943098
2023/5/7 18:00,DEV-022,质检部,散热系统故障,0.843526147,5.662156923,48.75547241,109.8594167,188.7284345,140.7047281,0.791758001,53.42050643,46.73513537,10.95143774,1.724757804,2.367421953,0.916181068,4.821696236,8.519442794
2023/8/13 9:12,DEV-044,维修部,正常运行,0.779148249,5.573898632,50.74097355,107.6570388,188.1977344,147.2929031,0.660409767,57.93293971,46.76637396,12.306132,2.794590092,2.210899152,0.77621912,6.154819736,6.9290879
2023/2/27 23:10,DEV-068,质检部,正常运行,0.641973623,4.75647928,38.21332797,117.8503805,177.5060956,149.0542906,0.716057971,56.91887461,50.56235027,12.73384869,1.836132948,1.825078288,0.969729802,5.845488444,6.850208182
2023/1/24 4:56,DEV-086,质检部,电力供应故障,0.429232516,4.790896968,33.97446902,114.2024387,175.7702055,132.8140205,0.714677947,58.41037169,42.41426939,8.59761396,2.149919513,2.110972324,0.81830742,4.424177209,4.511620761
2023/6/29 18:52,DEV-024,研发部,正常运行,0.794676138,5.534729455,51.57577546,112.0839017,182.7958943,147.1274904,0.713604654,60.50836378,49.11905947,12.84068437,2.870627975,2.090282802,0.989985489,3.947919922,6.525532701
2023/8/13 16:55,DEV-067,维修部,正常运行,0.784976704,5.729251807,51.61164109,108.2975541,187.7852014,145.9079763,0.76772973,55.43488837,48.55465205,13.07617279,2.794947567,2.174109446,0.749349113,5.155088913,4.814939552
2023/9/6 22:03,DEV-094,质检部,正常运行,0.656049828,4.725235536,37.56243771,120.2447217,176.5852589,152.4902708,0.790696692,60.22259302,48.68463031,14.39768966,2.121878514,2.124107527,0.794322715,5.994633077,6.431033548
2023/3/6 0:13,DEV-070,生产部,正常运行,0.545963155,4.380206781,32.54209531,126.2130066,169.0234758,155.5070703,0.738414686,51.10111343,52.62983739,10.98848425,2.120848082,1.88099449,0.641813103,4.885109272,6.901792716
2023/8/27 22:51,DEV-071,生产部,正常运行,0.6793661,5.572991265,40.04082881,106.7270278,190.801358,146.6792528,0.673200856,60.42744013,48.42270533,13.58515877,1.769102654,2.776169601,0.659403424,4.511365722,3.915709499
2023/8/18 22:49,DEV-060,质检部,正常运行,0.657647499,4.798962634,38.60001631,116.903395,174.3741909,152.3915815,0.797237196,58.28829882,46.47366398,11.40168246,1.751816476,1.647733267,0.634701579,6.597783658,6.303338429
2023/9/24 14:37,DEV-037,维修部,正常运行,0.771812801,5.753152567,53.0824068,107.7884835,188.5041378,146.9162741,0.762331286,59.93570547,54.09075199,9.456885862,2.790534856,1.511273511,0.743190919,5.401030543,5.707422134
2023/6/12 22:38,DEV-075,生产部,正常运行,0.701605856,5.541109353,39.89414119,102.7738537,186.0141339,149.9623712,0.828145627,51.47738496,47.32317455,11.57031724,1.940903102,2.242657152,0.940981464,5.668831884,6.189338663
2023/5/31 21:51,DEV-060,生产部,正常运行,0.558151934,4.279866954,33.4449314,126.1827899,171.9931778,153.2682844,0.761454419,58.69089266,54.81841055,10.6056186,2.098685835,1.780112834,0.79307684,4.966862162,7.941233293
2023/7/16 0:12,DEV-011,研发部,正常运行,0.859839973,5.962452038,47.68488918,108.3669207,187.2097728,140.7763601,0.67581764,61.30035905,55.49603709,12.83632587,2.235851382,2.285260543,0.745866914,5.526601993,7.632376147
2023/4/24 16:39,DEV-018,维修部,散热系统故障,0.831334984,5.668497927,47.8688963,109.7109408,190.1207454,139.3093588,0.802178078,62.89653343,47.49856579,11.77649093,1.685110559,1.783077728,0.821567236,4.79873132,6.067734424
2023/6/1 21:20,DEV-051,研发部,正常运行,0.560043031,4.340851438,32.80629186,123.9826779,168.977982,156.7028519,0.759372321,60.28827048,52.3788788,12.7470148,1.781802422,1.894208368,0.778481717,5.423643444,8.015403572
2023/10/30 9:19,DEV-065,生产部,正常运行,0.55513968,4.321504608,33.46730156,126.5122991,166.8813458,154.2491,0.74679528,55.74139426,52.64314442,12.04672,2.040528516,2.432077489,0.73629788,4.193335721,5.778453485
2023/6/1 12:50,DEV-072,质检部,电力供应故障,0.407676394,4.771391114,35.78725904,113.9890249,170.6710995,133.7477662,0.72722303,59.25107284,43.22543148,8.362790879,2.364623888,1.917319755,0.864088386,5.163840414,6.270481031
2023/1/16 9:48,DEV-055,维修部,正常运行,0.506763044,5.15534039,41.88102676,110.9596395,182.0819581,145.4254262,0.846146926,56.17470138,44.74848427,10.90154517,1.941969206,2.364502317,0.781479058,4.776284436,5.623511055
2023/12/21 23:48,DEV-026,质检部,正常运行,0.657642313,4.884670526,38.18727977,119.1404808,177.1356812,152.0702379,0.742217492,55.98680525,46.98536381,13.32745463,2.076022871,2.471651967,0.78506803,6.295880585,5.163651227
2023/9/5 14:21,DEV-081,质检部,正常运行,0.865466261,5.918702473,48.54919902,109.0188728,184.3437347,141.1902413,0.749555717,54.12828028,49.53972805,14.36892924,2.618538621,1.965704956,0.919274581,4.698688544,4.52128183
2023/4/14 21:57,DEV-044,生产部,正常运行,0.714906396,5.34140201,40.93102913,103.9524288,192.2646129,150.552387,0.695194184,65.10491984,50.80176076,11.32080268,2.295487354,1.872830637,0.874827548,4.873967502,4.438577244
2023/7/16 15:55,DEV-020,生产部,正常运行,0.686561965,5.463170913,39.11599576,106.199501,192.3949167,143.6912339,0.737450242,60.88831295,53.43621665,12.38604874,2.252617358,1.382766306,0.742698955,4.644917986,6.449756094
2023/10/11 1:44,DEV-086,质检部,电力供应故障,0.429073079,4.891393649,34.96898828,113.8029811,169.0278668,133.8957197,0.69732127,52.02970912,43.50547465,8.710834108,1.949863084,2.030262523,0.818449766,5.812588723,7.065363871
2023/8/9 19:22,DEV-004,维修部,正常运行,0.503244951,5.209799943,42.64116856,111.7711917,176.8399413,146.998427,0.803425409,60.58836691,52.70694446,12.37221882,2.084090619,1.74239142,0.813545885,4.517971134,6.734982558
2023/3/7 15:18,DEV-066,维修部,正常运行,0.508268259,5.153315787,42.50535995,113.8737966,180.7416277,146.7577261,0.796867088,52.58618952,48.87277718,11.11968664,2.185470227,1.411729304,1.026212415,4.999512491,5.794212923
2023/4/21 19:28,DEV-060,生产部,正常运行,0.551747128,4.32797086,32.46574519,125.7606162,168.7226068,154.3740849,0.74595639,61.41992081,55.91834225,12.30236194,1.905717579,2.567822151,0.730502335,5.459146086,6.054618592
2023/7/29 6:19,DEV-082,研发部,正常运行,0.432596511,4.887300512,35.38853665,113.9084566,175.7410153,131.2493164,0.746887768,53.16811641,48.19335277,8.496696416,1.427279546,1.657459381,0.804499295,3.525732319,5.21011919
2023/6/4 15:31,DEV-085,维修部,正常运行,0.799271113,5.487875339,50.51538937,109.2285796,188.6259138,144.8347525,0.760256078,55.94380667,41.43100896,11.98760952,2.744296836,2.19788173,0.932168695,5.23037844,5.661456734
2023/9/13 6:31,DEV-001,生产部,正常运行,0.545587081,4.269598195,32.68371878,126.2639646,169.0868678,156.4034135,0.722707671,58.88397689,49.88769606,11.60146192,2.088115629,2.007458357,0.87192313,6.065160948,5.070519277
2023/2/19 18:40,DEV-010,维修部,正常运行,0.492638293,5.166779947,42.02391561,113.5771915,181.0205514,143.1209902,0.661148443,57.3800835,48.97841481,13.69122329,2.035623709,2.428503961,0.869043821,4.133740086,6.952896577
2023/3/23 9:35,DEV-036,生产部,正常运行,0.548216851,4.343202624,32.43373012,122.9009001,169.0124448,157.7386994,0.700169603,61.96407484,51.79761092,12.28830155,1.843418271,2.142393182,0.67373706,4.987492799,5.853151572
2023/1/11 20:02,DEV-093,维修部,正常运行,0.788427946,5.528821132,52.67405307,112.5262774,189.0291906,146.0181369,0.739540661,57.855774,50.06861002,11.33541512,2.746188405,2.428088175,0.705960741,6.027011786,5.997055955
2023/12/1 23:42,DEV-057,维修部,正常运行,0.682833876,5.403111934,39.25095368,105.0495389,184.6411959,146.0785155,0.821027633,54.4271688,47.66897633,13.25368891,2.189307672,1.787545493,0.680499148,4.975944587,6.822201194
2023/11/21 4:09,DEV-085,研发部,正常运行,0.543871844,4.281133873,33.02109899,125.0338143,171.730761,153.0728656,0.697591336,54.85156998,56.22594541,11.4909707,2.232150542,2.362503551,0.742239724,4.900984666,6.576905435
2023/11/7 6:47,DEV-089,维修部,正常运行,0.798591708,5.732107892,51.45749356,107.5771547,190.007207,146.4758874,0.782620833,59.8833804,55.6394011,11.46804511,2.872902335,1.83700346,0.843982283,3.945763657,4.949560915
2023/1/4 9:00,DEV-091,质检部,正常运行,0.647595052,4.787161961,37.7702452,118.939637,172.3779068,152.8047247,0.805767714,56.35586919,49.68848983,11.71683387,2.044839652,2.078531614,0.998805323,4.651515814,5.859941496
2023/3/21 21:27,DEV-024,生产部,散热系统故障,0.863376366,5.831024733,47.61303695,106.3355611,189.4722259,143.9473687,0.723985015,57.2487129,44.05013829,11.97936064,2.042663179,2.015500407,0.724578229,4.630906543,5.113110748
2023/11/14 0:19,DEV-079,质检部,正常运行,0.638988301,4.734708347,38.51224436,117.6096839,177.0786189,150.1873984,0.630336035,61.87753515,48.26037642,12.62788789,2.0788635,1.406118053,0.681335223,5.359797276,6.657749289
2023/12/21 4:56,DEV-044,质检部,正常运行,0.640642943,4.870745851,37.98089542,119.8622865,177.0989868,149.551281,0.758080143,52.50929856,50.43803995,11.93049075,1.839016504,1.749493242,0.826375583,4.198244232,7.03677215
2023/10/18 14:26,DEV-018,质检部,正常运行,0.655348556,4.816190971,37.30793638,119.4013015,175.735871,152.3229002,0.738705945,62.19685661,47.5728796,12.97077855,1.575224133,1.98635122,0.78074177,4.468569761,5.735919944
2023/10/19 16:52,DEV-085,研发部,电力供应故障,0.418727327,5.025483282,35.90301617,116.7672159,172.1858272,131.8945543,0.772519111,61.11348835,42.3448686,8.606054416,2.320538742,1.895664413,0.746571754,3.119173652,6.326592058
2023/10/29 23:02,DEV-037,研发部,散热系统故障,0.867591332,5.788138023,48.97260407,108.3603218,188.2874625,138.9235821,0.838249011,53.2246728,56.82155578,11.48230212,2.40836043,2.67385722,0.54146349,4.144383905,6.239558757
2023/4/8 3:35,DEV-060,研发部,正常运行,0.543061954,4.31829522,33.169239,126.2598311,169.5807283,155.8225831,0.751229305,58.79746693,55.87782031,12.06162429,1.801796151,1.961617433,0.620840337,4.409848232,7.217982908
2023/8/5 23:31,DEV-091,维修部,正常运行,0.498997601,5.183743545,41.38069434,110.3477202,181.0620531,146.1981687,0.778897859,56.08938425,52.11585836,13.51122846,1.917701077,1.875733711,0.878451219,3.480839446,5.432665465
2023/10/31 15:26,DEV-027,质检部,正常运行,0.655396001,4.823401567,37.99396999,117.0497884,172.3347144,149.4544562,0.726646524,53.19283475,54.41379449,14.08240597,2.421919688,1.763913208,0.970058935,4.857267958,6.718842617
2023/5/17 0:42,DEV-001,维修部,正常运行,0.704023675,5.654656906,39.43720256,104.8631685,192.1990793,143.6514541,0.791051272,59.09615298,46.93441008,13.7410917,1.93522606,1.612046911,0.878182964,5.606259806,5.881689624
2023/12/19 15:46,DEV-067,生产部,正常运行,0.68863935,5.548505116,39.47904446,105.2069601,185.7193615,145.3573168,0.722171973,55.75619026,47.81609602,11.31886498,1.948387205,2.035487201,0.813424891,4.995447414,5.46337887
2023/8/4 13:34,DEV-054,质检部,正常运行,0.794533745,5.561676846,53.33141796,107.7066394,186.1572688,146.3450494,0.712469919,59.21550008,50.99986482,13.42920641,2.83140963,1.547952663,0.852494149,5.921600707,6.435198643
