department,设备型号,设备名称,time,气压,流量,温度,湿度,露点,status
装配部,PA-40,PA-40-003,2023-01-13 03:00:00,4.970965616657325,133.53189452233167,17.13064118652587,56.94608782709113,10.914725824868214,正常
生产部C,PA-40,PA-40-001,2023-01-13 03:00:00,5.740734968767971,264.5580608689972,33.10325104332366,97.78242702377104,24.82837616477405,干燥器故障
生产部C,PA-40,PA-40-002,2023-01-13 04:00:00,9.078913426001655,260.8889251470051,32.95373747921892,39.05768191571661,5.613065205749011,正常
装配部,PA-40,PA-40-003,2023-01-13 04:00:00,10.093271666413663,112.98268342714756,27.490995531684494,32.430889574317405,5.340915631352294,正常
生产部C,PA-40,PA-40-001,2023-01-13 04:00:00,5.388383435422251,116.94141476851252,22.67992867940924,80.25865549504067,22.71371453112969,干燥器故障
装配部,PA-40,PA-40-003,2023-01-13 05:00:00,9.285065318399054,192.6372735340468,15.815478166998313,56.97313065409615,8.802283026783208,正常
生产部C,PA-40,PA-40-002,2023-01-13 05:00:00,6.618573425484298,182.2397801275013,33.61443344652662,55.40219107094378,14.450486820819773,正常
生产部C,PA-40,PA-40-001,2023-01-13 05:00:00,6.6500736136364464,189.40742602654305,17.904058349095592,38.05727367378436,8.804408758287932,正常
装配部,PA-40,PA-40-003,2023-01-13 06:00:00,4.086104139125702,12.250052201934466,22.220540033083207,40.979999258018005,13.780893537373489,过滤器堵塞
生产部C,PA-40,PA-40-002,2023-01-13 06:00:00,9.275500091084336,149.04039374885983,33.44011630010545,46.292757038308864,7.042721505920402,正常
生产部C,PA-40,PA-40-001,2023-01-13 06:00:00,7.931113116392621,285.6020855818452,27.17968781615554,53.96556827032718,12.730635742348468,正常
装配部,PA-40,PA-40-003,2023-01-13 07:00:00,4.077921954628968,5.556803043240506,33.73879177429179,56.78391479507841,9.86516171008284,过滤器堵塞
生产部C,PA-40,PA-40-001,2023-01-13 07:00:00,6.068936586090524,277.5714822010608,20.779560250210697,59.119278783256725,7.73624944900701,正常
生产部C,PA-40,PA-40-002,2023-01-13 07:00:00,6.052801041250051,181.3953147506971,21.18159388374108,38.29012457443222,5.088140336650152,正常
装配部,PA-40,PA-40-003,2023-01-13 08:00:00,3.691886971505557,42.78626347491013,27.16115899182323,37.30018828698799,14.123477049443547,过滤器堵塞
生产部C,PA-40,PA-40-002,2023-01-13 08:00:00,6.208742597166043,301.7730692861883,19.41425658133076,58.976584392211,13.525400527901803,正常
生产部C,PA-40,PA-40-001,2023-01-13 08:00:00,8.642895374570832,115.17143346707115,25.139070672830744,31.20345620728758,7.4322410959599265,正常
装配部,PA-40,PA-40-003,2023-01-13 09:00:00,3.652879572669833,35.27229319005309,26.423841264417657,45.80103456236246,14.479438834991711,过滤器堵塞
生产部C,PA-40,PA-40-002,2023-01-13 09:00:00,8.404105080243314,237.0028739188169,28.7209492865437,57.31812228354553,9.32422513355017,正常
生产部C,PA-40,PA-40-001,2023-01-13 09:00:00,5.787835761148753,132.01870956026536,28.00296740816776,54.07404293773552,12.720720841103777,正常
生产部C,PA-40,PA-40-001,2023-01-13 10:00:00,5.429575729717316,204.2229189932669,34.63321397433012,31.311731482518816,7.381545007832713,正常
装配部,PA-40,PA-40-003,2023-01-13 10:00:00,3.560187950787609,9.919562322109565,33.05534149410941,56.66997558538755,7.57935400211205,过滤器堵塞
生产部C,PA-40,PA-40-002,2023-01-13 10:00:00,9.555078592356615,170.63100119864572,19.961161016713618,51.71749517717839,12.87073194536062,正常
装配部,PA-40,PA-40-003,2023-01-13 11:00:00,5.860689402409963,106.62866104449353,15.098955382068944,51.38820764393062,10.446272583548376,正常
生产部C,PA-40,PA-40-001,2023-01-13 11:00:00,6.0071579591372535,129.6334974587152,25.00283728987361,40.748096323065205,12.54897817658002,正常
生产部C,PA-40,PA-40-002,2023-01-13 11:00:00,8.865997227204286,137.33070903077845,32.77845912814812,35.90224945848652,12.2428123194121,正常
生产部C,PA-40,PA-40-002,2023-01-13 12:00:00,1.3106503860148182,401.5743234797458,29.62566208994309,48.4671328328714,7.771567391409307,泄漏故障
装配部,PA-40,PA-40-003,2023-01-13 12:00:00,8.481103556231115,207.20465177504937,35.20374450544853,42.33545618925557,13.988837364642835,正常
生产部C,PA-40,PA-40-001,2023-01-13 12:00:00,9.296293060790433,207.5091951319496,23.33509122306104,50.83313921532165,7.33534664121869,正常
装配部,PA-40,PA-40-003,2023-01-13 13:00:00,8.317047320687768,270.61426209041883,35.63458887648412,32.942493382146466,6.784777556933062,正常
生产部C,PA-40,PA-40-001,2023-01-13 13:00:00,8.452726057012732,279.1258765255591,24.75861072726866,95.43682938370785,21.25415729077816,干燥器故障
生产部C,PA-40,PA-40-002,2023-01-13 13:00:00,1.5178332922933833,458.5959815643587,22.390252438788263,33.22351134727136,13.566892817230483,泄漏故障
生产部C,PA-40,PA-40-002,2023-01-13 14:00:00,2.659000201512145,380.69581667801344,35.227312448512464,53.323912603895,9.597953881501088,泄漏故障
生产部C,PA-40,PA-40-001,2023-01-13 14:00:00,7.303617763168776,141.79289373103552,27.58193309897024,85.19139457964954,26.409218993159943,干燥器故障
装配部,PA-40,PA-40-003,2023-01-13 14:00:00,7.567415614815579,113.69105095533892,21.690574454962068,49.52862843713403,11.985836437107825,正常
生产部C,PA-40,PA-40-001,2023-01-13 15:00:00,9.305180951876304,306.11403966368425,22.0329331529555,96.54654043095562,22.62470488155028,干燥器故障
装配部,PA-40,PA-40-003,2023-01-13 15:00:00,9.502148351022964,259.699944799255,31.64234825745022,34.595304563725655,6.553717029952728,正常
生产部C,PA-40,PA-40-002,2023-01-13 15:00:00,1.7278642291416246,388.69536263784914,22.94870240601997,52.38754631985524,12.024945472458157,泄漏故障
装配部,PA-40,PA-40-003,2023-01-13 16:00:00,8.810117856518442,249.11356881064415,23.899583792964314,49.59381284360309,10.540840448718424,正常
生产部C,PA-40,PA-40-002,2023-01-13 16:00:00,0.9879390758187422,472.9620736886314,25.617982925188187,46.92003698104173,9.002080461425214,泄漏故障
生产部C,PA-40,PA-40-001,2023-01-13 16:00:00,8.551883146255383,252.1672221578305,27.006011649456628,59.21416991887458,13.214361296223007,正常
生产部C,PA-40,PA-40-002,2023-01-13 17:00:00,7.2760667201259,223.981712354296,30.632538907024117,40.01547382612647,8.16327255305395,正常
装配部,PA-40,PA-40-003,2023-01-13 17:00:00,8.517295413152185,113.33714483278516,35.06225806092817,40.54648377079475,11.798799324696532,正常
生产部C,PA-40,PA-40-001,2023-01-13 17:00:00,6.122710856292098,210.75825362645503,30.71418221012052,49.82105348549478,11.679353208653556,正常
生产部C,PA-40,PA-40-002,2023-01-13 18:00:00,7.553452564807868,273.48481165626225,15.942297743041449,42.62153677023532,10.318266449218084,正常
装配部,PA-40,PA-40-003,2023-01-13 18:00:00,7.169019199298155,259.1802477890589,30.85653647818745,32.078640036314084,5.916952547364237,正常
生产部C,PA-40,PA-40-001,2023-01-13 18:00:00,8.56784883759863,185.25616344583608,27.354216783357916,30.50375416144112,7.256667271397347,正常
生产部C,PA-40,PA-40-002,2023-01-13 19:00:00,9.83092100758661,288.2921911944864,26.3665441073542,47.3698179936938,11.892759886929529,正常
装配部,PA-40,PA-40-003,2023-01-13 19:00:00,8.319273231056311,178.01199776621513,31.665958032766387,46.58707635361457,6.637391889270127,正常
生产部C,PA-40,PA-40-001,2023-01-13 19:00:00,8.814091148478848,218.6747160489151,32.1744338071098,58.92582520692131,8.597269815685877,正常
生产部C,PA-40,PA-40-001,2023-01-13 20:00:00,6.550467532366814,186.5880685750664,28.821315298342785,54.35368976278702,8.097530755067758,正常
装配部,PA-40,PA-40-003,2023-01-13 20:00:00,5.379563111267268,122.46629086448606,27.47118812909038,34.80145215518298,11.129457148951891,正常
生产部C,PA-40,PA-40-002,2023-01-13 20:00:00,9.945472872970088,297.51522609084986,29.93654828339345,44.28922306306528,12.050750489058592,正常
生产部C,PA-40,PA-40-001,2023-01-13 21:00:00,5.808262220049527,293.0017072706686,30.611815145787965,101.30794866208346,20.160094498411027,干燥器故障
装配部,PA-40,PA-40-003,2023-01-13 21:00:00,10.056412515358309,161.3594663751533,17.341707458309564,53.68550357736148,5.045899853422934,正常
生产部C,PA-40,PA-40-002,2023-01-13 21:00:00,9.645606008105275,227.98152291510232,18.42170218458064,30.83388565903587,12.174306538688633,正常
生产部C,PA-40,PA-40-001,2023-01-13 22:00:00,5.336513814165231,286.1615237989544,30.004141857690456,76.1969180970849,19.732600362831956,干燥器故障
装配部,PA-40,PA-40-003,2023-01-13 22:00:00,6.951565305029686,245.88664228990768,23.452021859627283,32.80109759080031,12.509277822934925,压力调节故障
生产部C,PA-40,PA-40-002,2023-01-13 22:00:00,7.075028020056226,192.1516351349788,30.81122434708636,92.30720666752444,18.40624324983409,干燥器故障
生产部C,PA-40,PA-40-002,2023-01-13 23:00:00,9.005761515981824,149.00948953753658,18.567696685000328,99.17675833734594,18.755281900662236,干燥器故障
装配部,PA-40,PA-40-003,2023-01-13 23:00:00,6.171333701328289,149.37869425285118,28.888297778022142,30.096820912998258,10.125596909942994,压力调节故障
生产部C,PA-40,PA-40-001,2023-01-13 23:00:00,5.602623044776583,132.59926411469132,33.45410674276236,91.97919849348376,25.444532327998555,干燥器故障
生产部C,PA-40,PA-40-002,2023-01-14 00:00:00,8.999872041650221,211.07614418115185,22.08083622015627,87.43847986602545,20.291714339198784,干燥器故障
装配部,PA-40,PA-40-003,2023-01-14 00:00:00,8.369938133290088,155.0187382561822,28.073630637935448,45.72514934952261,13.754109931999915,压力调节故障
生产部C,PA-40,PA-40-001,2023-01-14 00:00:00,5.412799458518393,181.2679860305632,21.158193470875517,88.5689101586415,19.329626737337755,干燥器故障
装配部,PA-40,PA-40-003,2023-01-14 01:00:00,5.997377393324072,144.53612496472996,17.472311011433963,54.60041921603845,14.24469542832944,压力调节故障
生产部C,PA-40,PA-40-001,2023-01-14 01:00:00,8.559709569622557,263.8668043849472,25.80066562254994,89.33793964676269,22.33181131012442,干燥器故障
生产部C,PA-40,PA-40-002,2023-01-14 01:00:00,7.6217951123136976,115.6739370627838,24.702156131244266,92.6227708141116,22.812958001718,干燥器故障
生产部C,PA-40,PA-40-001,2023-01-14 02:00:00,7.854124444247887,177.47974194356416,20.11034322990119,105.4933684766886,19.14303384563969,干燥器故障
生产部C,PA-40,PA-40-002,2023-01-14 02:00:00,7.574552548315366,113.91195436598105,29.660463866971103,89.80864134460295,22.95796984810631,干燥器故障
装配部,PA-40,PA-40-003,2023-01-14 02:00:00,9.77453787848044,268.5101525411782,21.915475325286334,39.17846724086224,14.407959759648795,正常
生产部C,PA-40,PA-40-001,2023-01-14 03:00:00,6.817353798962665,288.8243246474998,21.448547170550167,94.85149859006792,25.209323710318657,干燥器故障
生产部C,PA-40,PA-40-002,2023-01-14 03:00:00,6.266082882154183,279.3819182076452,32.14792841821097,88.80984531346142,23.61156389766451,干燥器故障
装配部,PA-40,PA-40-003,2023-01-14 03:00:00,9.96504998715047,270.0379501470932,24.900596136953077,56.10389017050185,8.346044572453945,正常
生产部C,PA-40,PA-40-001,2023-01-14 04:00:00,7.516682959249365,219.6055181971937,24.28379000302062,93.09192983123224,21.097931220080653,干燥器故障
生产部C,PA-40,PA-40-002,2023-01-14 04:00:00,6.880963661540588,215.8577581386678,31.48201817793237,46.13664005209073,7.733067519787884,正常
装配部,PA-40,PA-40-003,2023-01-14 04:00:00,6.79554945857982,152.26740000470187,18.128499614062324,38.65821296348991,13.040990509817153,正常
生产部C,PA-40,PA-40-002,2023-01-14 05:00:00,5.790803710375678,220.215312855148,3.359455402878033,108.87981202048437,5.95221961970688,冷凝故障
生产部C,PA-40,PA-40-001,2023-01-14 05:00:00,9.596445616255185,97.49759456998152,14.612666732393,52.893651995374086,11.836415744653104,正常
装配部,PA-40,PA-40-003,2023-01-14 05:00:00,8.211857353103406,198.33931207421747,18.152692648647932,52.57938814473263,13.383831810386509,正常
生产部C,PA-40,PA-40-001,2023-01-14 06:00:00,8.543462059515349,246.61948169014943,33.08317871063238,57.88740526336155,11.49488015893753,正常
生产部C,PA-40,PA-40-002,2023-01-14 06:00:00,7.054208888381137,269.58902676213546,7.194248693303619,118.25356595151428,10.437522704121855,冷凝故障
装配部,PA-40,PA-40-003,2023-01-14 06:00:00,8.420561690953363,124.63489739113707,27.920454311180087,47.44668524872333,12.950353324462071,正常
生产部C,PA-40,PA-40-001,2023-01-14 07:00:00,8.305335298544385,231.2965343513625,20.453265681531544,37.624546403317446,10.001888612542643,正常
生产部C,PA-40,PA-40-002,2023-01-14 07:00:00,5.096318265218728,120.67448016076648,8.844388652558187,99.59399409146208,9.019013916780612,冷凝故障
装配部,PA-40,PA-40-003,2023-01-14 07:00:00,8.394429350797354,161.40846580461593,21.989472230379533,45.56511448048517,5.063428699292617,正常
生产部C,PA-40,PA-40-002,2023-01-14 08:00:00,9.241337234738856,303.87750071222416,6.059953441012509,142.61286594100036,9.207761043996287,冷凝故障
装配部,PA-40,PA-40-003,2023-01-14 08:00:00,6.24507796113848,159.40697836098073,17.576203402592515,31.637895116420424,15.15355545193243,正常
生产部C,PA-40,PA-40-001,2023-01-14 08:00:00,4.988810251602237,114.84595145467418,21.551796696804345,44.225294559186445,11.297179295678095,正常
装配部,PA-40,PA-40-003,2023-01-14 09:00:00,6.716493080999602,157.7725939321171,31.93498380616652,38.54000599817694,12.053805096602783,正常
生产部C,PA-40,PA-40-001,2023-01-14 09:00:00,7.759020930528211,133.3622532013868,19.622467350414023,32.16728968372889,8.104380920592114,正常
生产部C,PA-40,PA-40-002,2023-01-14 09:00:00,5.507868527377384,196.6801067761116,4.872592429698472,124.8507919428669,11.472360886773757,冷凝故障
生产部C,PA-40,PA-40-001,2023-01-14 10:00:00,8.131070229581974,143.10262303980977,31.83024279749145,51.75553201952658,9.97027231223143,正常
生产部C,PA-40,PA-40-002,2023-01-14 10:00:00,6.405977536162653,96.66280360319718,0.3963087557075823,134.3514733060034,5.546892182300797,冷凝故障
装配部,PA-40,PA-40-003,2023-01-14 10:00:00,6.225230533618067,151.98217791458458,24.37846794349401,38.70783972393201,10.414399584901656,正常
生产部C,PA-40,PA-40-001,2023-01-14 11:00:00,5.116947282625513,149.9717707774166,22.206015291682657,34.13983080545499,9.058220892842506,正常
生产部C,PA-40,PA-40-002,2023-01-14 11:00:00,7.31296613880809,144.782099285499,27.22871695498341,51.70730849588416,12.380726758692992,正常
装配部,PA-40,PA-40-003,2023-01-14 11:00:00,6.359012064794147,159.4332679423884,30.74919353415584,45.07430305118483,12.77812567651175,正常
装配部,PA-40,PA-40-003,2023-01-14 12:00:00,6.184113963913058,127.29921125168644,16.56688803269804,37.7844892644677,10.851879755042065,正常
生产部C,PA-40,PA-40-001,2023-01-14 12:00:00,5.078014964640194,152.1453390224721,24.65084224944237,37.10482798043808,14.141140670369166,正常
生产部C,PA-40,PA-40-002,2023-01-14 12:00:00,9.36862263130425,273.96276906635507,29.1998992963363,52.188863020649045,11.398996293479115,正常
生产部C,PA-40,PA-40-001,2023-01-14 13:00:00,9.662322167272386,284.42959495628327,34.946088322822284,55.3278287221501,11.053513973427302,正常
装配部,PA-40,PA-40-003,2023-01-14 13:00:00,5.180125146938527,219.93526136688507,21.115062674001877,54.243555072663725,11.863137483103666,正常
生产部C,PA-40,PA-40-002,2023-01-14 13:00:00,6.644919158785921,239.24296530807385,18.778654791933395,40.76906141863741,13.287960164383744,正常
生产部C,PA-40,PA-40-002,2023-01-14 14:00:00,5.827715394118968,167.43638668413854,25.470205989192856,56.77335447420414,6.108302938994513,正常
生产部C,PA-40,PA-40-001,2023-01-14 14:00:00,5.717730850901525,244.558230734378,26.11029794265473,59.37638079380117,6.46523466981765,正常
装配部,PA-40,PA-40-003,2023-01-14 14:00:00,5.570209766445767,157.66999558674652,28.265437915047865,53.64773790412983,13.992605190210744,正常
生产部C,PA-40,PA-40-001,2023-01-14 15:00:00,9.771313122688666,263.33040882035186,29.358836713851783,52.227722758993686,12.981417284622704,正常
装配部,PA-40,PA-40-003,2023-01-14 15:00:00,5.525583356608675,286.7619110543235,15.587282105395644,58.88852052835762,9.619133004926248,正常
生产部C,PA-40,PA-40-002,2023-01-14 15:00:00,5.726138409903717,185.5948039383235,15.375618119731078,51.15468781976733,12.56097133789594,正常
生产部C,PA-40,PA-40-001,2023-01-14 16:00:00,5.294115070268795,137.99581622817877,25.637787615956388,36.067799089645405,8.372562340628988,正常
装配部,PA-40,PA-40-003,2023-01-14 16:00:00,5.930735919260134,147.92669491305816,27.518334316928176,43.521002371037326,14.951342121772672,压力调节故障
生产部C,PA-40,PA-40-002,2023-01-14 16:00:00,9.049035109709296,269.19167423516944,19.65807164976168,35.93422391730368,12.621083087625982,正常
生产部C,PA-40,PA-40-001,2023-01-14 17:00:00,8.233952218687385,117.7100700915364,26.127924787965732,46.39893281559913,14.597046174327408,正常
装配部,PA-40,PA-40-003,2023-01-14 17:00:00,6.127478402203664,191.4621785243166,28.47516853799473,39.21166316778256,5.63320990597165,压力调节故障
生产部C,PA-40,PA-40-002,2023-01-14 17:00:00,9.120679433781175,136.63461470506982,27.90607278402546,54.788118008561256,8.550820755468933,正常
生产部C,PA-40,PA-40-002,2023-01-14 18:00:00,3.808790010581789,11.881568096004209,28.30551385970833,55.36944579577792,6.1451819452902265,过滤器堵塞
生产部C,PA-40,PA-40-001,2023-01-14 18:00:00,8.063417970188546,119.93459355083915,22.92478656676513,52.611875360026666,8.30008625057483,正常
装配部,PA-40,PA-40-003,2023-01-14 18:00:00,8.622594284329322,225.6624932082232,32.77598168625247,33.88666089150887,9.920737391285677,压力调节故障
生产部C,PA-40,PA-40-001,2023-01-14 19:00:00,9.46594910908868,238.81768907276552,27.60004477962249,44.3914101600485,12.189717416240564,压力调节故障
装配部,PA-40,PA-40-003,2023-01-14 19:00:00,7.619321867160254,141.45067068923697,25.017789968534828,47.059409255905656,6.236464362049486,压力调节故障
生产部C,PA-40,PA-40-002,2023-01-14 19:00:00,3.509899610637797,38.69765528380392,27.578463914321567,35.41334572362516,14.274787618787458,过滤器堵塞
生产部C,PA-40,PA-40-002,2023-01-14 20:00:00,3.8982223795163726,47.82757735367488,27.64221828996884,39.66576224383684,14.983913866650864,过滤器堵塞
装配部,PA-40,PA-40-003,2023-01-14 20:00:00,7.516580898225414,241.5901094235237,26.1951529134736,43.85403694571802,12.41706917849408,压力调节故障
生产部C,PA-40,PA-40-001,2023-01-14 20:00:00,7.61386622283044,147.98605624848807,32.50807877785718,40.726405484330485,13.920154518862706,压力调节故障
装配部,PA-40,PA-40-003,2023-01-14 21:00:00,7.880199559799801,227.72316398213115,32.23629805096474,47.90181458926784,13.081665529432676,压力调节故障
生产部C,PA-40,PA-40-001,2023-01-14 21:00:00,5.279892137749756,149.99819298421244,21.89398086788665,30.10319595012439,9.296358911551874,压力调节故障
生产部C,PA-40,PA-40-002,2023-01-14 21:00:00,4.245081136479447,41.06859126549024,22.202031147475825,39.33007690334741,5.519676701542171,过滤器堵塞
生产部C,PA-40,PA-40-002,2023-01-14 22:00:00,4.407729121412826,32.05181013147318,28.3650120342686,31.426579479106003,14.288070944227442,过滤器堵塞
装配部,PA-40,PA-40-003,2023-01-14 22:00:00,6.703389590034784,155.66034971488614,19.9584611258736,31.5894007435495,10.90632983700499,压力调节故障
生产部C,PA-40,PA-40-001,2023-01-14 22:00:00,6.175708551023174,210.3378922937636,28.524463599844623,31.99367053383379,13.545076869120996,压力调节故障
装配部,PA-40,PA-40-003,2023-01-14 23:00:00,8.199489865201224,308.91804749920965,31.76937449078884,52.910203615590135,10.547813438264509,正常
生产部C,PA-40,PA-40-002,2023-01-14 23:00:00,3.6902745681275286,24.670891285033164,24.26686090726121,49.8618368785917,11.4323177256486,过滤器堵塞
生产部C,PA-40,PA-40-001,2023-01-14 23:00:00,6.296904282955195,143.29558512831915,27.3527505320475,47.61275342733013,10.719298225666895,压力调节故障
生产部C,PA-40,PA-40-002,2023-01-15 00:00:00,9.597310423714298,199.55612867779627,21.63644626941013,54.97495548181613,10.99234517930833,正常
生产部C,PA-40,PA-40-001,2023-01-15 00:00:00,2.744776127060549,440.65035955393535,22.61926797163099,58.90170008259734,11.433938936469149,泄漏故障
装配部,PA-40,PA-40-003,2023-01-15 00:00:00,5.2484452884689325,272.3597281514164,18.621339697952777,35.804616822847,13.447276354350818,正常
生产部C,PA-40,PA-40-002,2023-01-15 01:00:00,6.152826555396544,187.6110705666974,32.26074424197736,58.462448326336606,8.617001818256286,正常
生产部C,PA-40,PA-40-001,2023-01-15 01:00:00,2.227301408293985,369.4666828860152,30.720069948897912,38.48640790328798,14.498393511766832,泄漏故障
装配部,PA-40,PA-40-003,2023-01-15 01:00:00,4.231104369908116,41.81224066051351,28.222864737915494,37.54180389112864,13.849621676889411,过滤器堵塞
生产部C,PA-40,PA-40-001,2023-01-15 02:00:00,0.5348045255049592,508.68368384532806,24.57685507037142,43.94874894979997,10.275654025827984,泄漏故障
装配部,PA-40,PA-40-003,2023-01-15 02:00:00,3.700111752723501,30.834765228937577,33.33712704195335,49.96762298470455,5.209427408837859,过滤器堵塞
生产部C,PA-40,PA-40-002,2023-01-15 02:00:00,8.345454577227288,115.04353692789704,14.795048631580675,40.882089504144886,6.653457676447168,正常
生产部C,PA-40,PA-40-002,2023-01-15 03:00:00,8.795493269081812,236.6925295360193,21.06189262533256,40.05260116663767,10.208260903258653,正常
装配部,PA-40,PA-40-003,2023-01-15 03:00:00,3.5637163383914383,26.634166533302444,23.44682692150197,46.38170704044232,9.759057237943498,过滤器堵塞
生产部C,PA-40,PA-40-001,2023-01-15 03:00:00,0.181601338782678,519.7797648752137,22.72073469880104,35.685906988129524,11.812361556735434,泄漏故障
生产部C,PA-40,PA-40-001,2023-01-15 04:00:00,8.343062657180624,210.0497438428346,19.827288661254705,54.499435532108514,6.269751807129808,正常
生产部C,PA-40,PA-40-002,2023-01-15 04:00:00,7.051483701875362,118.13386709179063,32.36684139145168,48.61140768926653,11.263518366684018,正常
装配部,PA-40,PA-40-003,2023-01-15 04:00:00,3.562257133234413,21.234394676209213,16.496365898789577,53.829420102507214,6.042053505327314,过滤器堵塞
生产部C,PA-40,PA-40-001,2023-01-15 05:00:00,9.581901092598343,144.5313782669461,27.69364224768672,60.20395872506932,14.442731648139691,正常
生产部C,PA-40,PA-40-002,2023-01-15 05:00:00,9.340803754999431,260.0583410583205,25.52027835528801,36.87735265812483,5.6157075355718336,正常
装配部,PA-40,PA-40-003,2023-01-15 05:00:00,3.606898380427279,6.561618862138432,17.341089582462896,47.37333677162825,14.543008626424854,过滤器堵塞
生产部C,PA-40,PA-40-001,2023-01-15 06:00:00,7.119952171000192,128.62592942495638,34.089145384549056,51.0919798903698,7.540622052662074,正常
装配部,PA-40,PA-40-003,2023-01-15 06:00:00,3.505198263686467,17.34259457754965,31.941093592518683,31.760865608997214,13.161683546238736,过滤器堵塞
生产部C,PA-40,PA-40-002,2023-01-15 06:00:00,8.50821857009248,228.5943217609685,34.575231598944974,54.54094463881317,13.507567790321367,正常
装配部,PA-40,PA-40-003,2023-01-15 07:00:00,4.000289641082087,25.86298660880596,26.159340633056942,56.97093322103363,8.48890854095628,过滤器堵塞
生产部C,PA-40,PA-40-002,2023-01-15 07:00:00,9.655816690697392,132.28635036100565,33.68428227554356,29.79046512506004,14.384961813337878,正常
生产部C,PA-40,PA-40-001,2023-01-15 07:00:00,8.594215116669824,300.7481340209983,27.656593945546053,50.098321943152136,7.265241456302569,正常
生产部C,PA-40,PA-40-002,2023-01-15 08:00:00,5.012887850888046,151.90625353228208,15.618371326487807,58.68708859424683,10.773073661997516,正常
生产部C,PA-40,PA-40-001,2023-01-15 08:00:00,6.0719707778190015,245.82900176714452,26.852272020800825,57.21583031810279,10.3107204960005,正常
装配部,PA-40,PA-40-003,2023-01-15 08:00:00,9.695678332880023,293.8715386720145,26.125743021745023,57.87935893378062,8.791713738603331,正常
生产部C,PA-40,PA-40-002,2023-01-15 09:00:00,10.05400487432806,175.98052600636484,19.95591343040787,37.231512729975066,12.889911583054843,正常
装配部,PA-40,PA-40-003,2023-01-15 09:00:00,6.05618004634969,115.91899482840508,26.84206652320979,58.688839853084126,5.555124012122341,正常
生产部C,PA-40,PA-40-001,2023-01-15 09:00:00,8.869934393092858,227.92101041843483,17.947372253262213,60.29015278224277,5.503521492336263,正常
生产部C,PA-40,PA-40-001,2023-01-15 10:00:00,6.4143419952460174,128.10380124155182,28.58530583998693,45.39726988103031,5.972973959050636,正常
生产部C,PA-40,PA-40-002,2023-01-15 10:00:00,8.92025032472628,140.140816038251,20.60587531530572,57.61663969738017,5.851923322131589,正常
装配部,PA-40,PA-40-003,2023-01-15 10:00:00,7.29780028154325,112.72238023252686,15.39656111685722,35.03741440999948,11.223202454816704,正常
生产部C,PA-40,PA-40-002,2023-01-15 11:00:00,6.583113877073419,95.39244423257676,26.96206749052553,42.46247035691268,11.18138528350002,正常
装配部,PA-40,PA-40-003,2023-01-15 11:00:00,8.218338400180253,269.11135410872805,29.216208407914475,39.91945963364411,9.946036732135186,正常
生产部C,PA-40,PA-40-001,2023-01-15 11:00:00,6.93895156712571,254.31932607115576,20.2896160767628,38.33889388230915,14.800338631669574,正常
生产部C,PA-40,PA-40-002,2023-01-15 12:00:00,4.074914505337547,13.50884068372264,18.042308109055707,36.33260953214519,11.346837866591269,过滤器堵塞
生产部C,PA-40,PA-40-001,2023-01-15 12:00:00,8.377312254752656,135.82255971824316,18.170629318667626,47.45275815776593,13.463423013138456,正常
装配部,PA-40,PA-40-003,2023-01-15 12:00:00,5.91472412284965,116.93265297487326,14.336170053351522,50.60076623610734,8.579556472217881,正常
生产部C,PA-40,PA-40-001,2023-01-15 13:00:00,8.278673149034178,287.996882317469,20.78412167612924,51.05167419666856,6.772350373100229,正常
装配部,PA-40,PA-40-003,2023-01-15 13:00:00,5.770124799992781,234.42749828785216,20.8149246139706,47.37619818878072,10.206065862154029,正常
生产部C,PA-40,PA-40-002,2023-01-15 13:00:00,4.197712452625134,12.95761352875675,26.02890906086583,49.816357194642336,9.43744902832086,过滤器堵塞
生产部C,PA-40,PA-40-002,2023-01-15 14:00:00,4.164679412822452,10.234066057592589,23.51292751487622,51.30869192676178,14.961966743253612,过滤器堵塞
生产部C,PA-40,PA-40-001,2023-01-15 14:00:00,8.422358119608758,199.4403645717421,16.519449535105668,35.23808534507591,15.407588460341564,正常
装配部,PA-40,PA-40-003,2023-01-15 14:00:00,8.581854504644838,224.8100377110057,17.111345898763638,41.135098803539,10.660623279126476,正常
装配部,PA-40,PA-40-003,2023-01-15 15:00:00,8.00488606765451,280.8478659959965,25.287699732827413,43.17244899297096,7.938128787116919,正常
生产部C,PA-40,PA-40-001,2023-01-15 15:00:00,6.832089013302763,185.61721821071973,23.288394852980776,42.36745090882194,9.758469649769436,正常
生产部C,PA-40,PA-40-002,2023-01-15 15:00:00,4.046382380881727,56.04808422287417,34.14914828313957,39.107425015082754,11.366103023211936,过滤器堵塞
生产部C,PA-40,PA-40-002,2023-01-15 16:00:00,3.79307392908197,41.52486907420028,24.009415225649946,37.31024357384633,6.940021781104649,过滤器堵塞
生产部C,PA-40,PA-40-001,2023-01-15 16:00:00,6.655848816537636,209.3448342280182,27.263851428520383,50.69137605097776,14.89219182591908,正常
装配部,PA-40,PA-40-003,2023-01-15 16:00:00,6.223346882879844,271.9123660145687,20.678107865322588,33.70989222683389,11.09055663202512,正常
装配部,PA-40,PA-40-003,2023-01-15 17:00:00,8.705839974741966,212.38313521593156,35.04726072315941,52.23452564640664,12.70055584345987,正常
生产部C,PA-40,PA-40-002,2023-01-15 17:00:00,3.755972614747303,9.692765658667431,31.247570887853165,49.27255268587377,9.013387813958854,过滤器堵塞
